Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,200.164001,203.272995,175.182007,179.582001,138.640747,377697772
2014-02-01,178.363998,190.699997,171.563995,189.791000,146.522263,288693950
2014-03-01,188.582001,232.000000,185.709000,226.373001,174.764267,459891432
2014-04-01,227.690994,239.727005,218.617996,226.072998,174.532684,345077600
2014-05-01,226.072998,289.673004,225.091003,257.826996,199.047394,475894663
2014-06-01,256.591003,274.855011,250.272995,257.845001,199.061249,312501295
2014-07-01,258.282013,274.981995,242.417999,267.500000,247.431274,348986650
2014-08-01,265.872986,284.364014,256.691010,283.054993,261.819244,252071994
2014-09-01,283.273010,294.335999,259.545013,260.644989,241.090515,273062320
2014-10-01,262.364014,296.945007,257.273010,295.755005,273.566437,230816575
2014-11-01,295.635986,323.454987,293.154999,318.981995,295.050842,239208954
2014-12-01,321.091003,332.773010,290.182007,321.000000,296.917480,244134699
2015-01-01,320.635986,357.635986,302.726990,327.908997,303.308136,289127766
2015-02-01,327.545013,327.908997,287.635986,304.773010,281.907898,325423672
2015-03-01,318.954987,329.091003,275.091003,286.817993,265.299927,337871622
2015-04-01,286.364014,304.364014,269.726990,301.045013,278.459595,267976255
2015-05-01,301.045013,307.273010,273.273010,288.408997,266.771576,237615404
2015-06-01,288.182007,291.273010,254.863998,280.000000,258.993500,365357764
2015-07-01,280.635986,291.817993,257.000000,274.908997,259.102844,298063802
2015-08-01,276.773010,290.726990,242.863998,282.450012,266.210266,410183049
2015-09-01,250.000000,259.408997,225.182007,245.772995,231.642044,331117702
2015-10-01,248.591003,266.091003,241.863998,251.817993,237.339478,185098913
2015-11-01,251.817993,257.000000,232.727005,248.682007,234.383804,205469268
2015-12-01,250.044998,251.591003,220.955002,237.591003,223.930496,257514867
2016-01-01,237.544998,239.636002,198.000000,209.227005,197.197296,348652919
2016-02-01,206.363998,206.682007,164.317993,172.772995,162.839233,597935330
2016-03-01,177.500000,219.408997,177.500000,215.136002,202.766541,416479139
2016-04-01,214.544998,234.363998,199.182007,215.408997,203.023865,469113854
2016-05-01,206.636002,226.363998,193.817993,222.408997,209.621384,503330750
2016-06-01,221.727005,237.455002,201.000000,218.682007,206.108673,341558280
2016-07-01,219.727005,249.091003,217.772995,239.000000,230.368484,275956395
2016-08-01,232.636002,237.544998,215.136002,234.544998,226.074402,344061095
2016-09-01,235.227005,257.954987,221.182007,229.227005,220.948441,383196894
2016-10-01,228.182007,265.091003,217.363998,251.682007,242.592484,421840216
2016-11-01,254.044998,271.273010,222.727005,241.408997,232.690491,499721595
2016-12-01,242.044998,245.272995,224.272995,232.091003,223.709015,253998753
2017-01-01,233.000000,250.544998,225.544998,244.500000,235.669891,397302592
2017-02-01,241.682007,266.091003,238.908997,251.227005,242.153931,378983062
2017-03-01,252.363998,262.000000,240.455002,251.682007,242.592484,370807387
2017-04-01,253.455002,265.091003,241.091003,253.182007,244.038330,294766486
2017-05-01,253.182007,297.635986,246.591003,296.773010,286.055023,686787970
2017-06-01,295.908997,297.273010,283.450012,290.149994,279.671204,316970252
2017-07-01,291.399994,314.450012,288.500000,302.600006,296.474792,273531020
2017-08-01,303.899994,305.200012,261.549988,298.049988,292.016937,230083469
2017-09-01,299.700012,300.000000,269.149994,276.600006,271.001129,265346113
2017-10-01,276.600006,314.649994,255.000000,300.100006,294.025452,484037908
2017-11-01,303.000000,332.350006,302.399994,307.549988,301.324615,338858264
2017-12-01,309.700012,319.200012,287.000000,314.000000,307.644073,223570224
2018-01-01,314.000000,365.700012,307.500000,352.950012,345.805695,364937739
2018-02-01,347.549988,355.899994,311.100006,313.250000,306.909241,291549305
2018-03-01,312.649994,314.000000,273.549988,278.350006,272.715698,369766992
2018-04-01,273.000000,294.899994,258.799988,284.200012,278.447266,505069489
2018-05-01,284.200012,317.500000,275.549988,285.799988,280.014862,437411078
2018-06-01,295.000000,302.700012,269.600006,275.399994,269.825378,438940061
2018-07-01,274.000000,308.500000,256.500000,304.250000,298.091431,494208829
2018-08-01,302.600006,346.799988,294.100006,342.600006,339.417877,484867421
2018-09-01,343.600006,344.000000,300.049988,305.549988,304.064575,327737124
2018-10-01,306.299988,356.549988,294.799988,355.000000,353.274200,603713714
2018-11-01,357.000000,375.299988,347.649994,355.149994,353.423462,417163308
2018-12-01,358.899994,369.250000,336.000000,360.149994,358.399139,320932298
