Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1765.000000,1770.050049,1746.099976,1765.949951,1736.036133,2660
2014-01-02,1770.000000,1779.699951,1726.599976,1731.599976,1702.268066,5452
2014-01-03,1730.000000,1754.000000,1707.000000,1729.250000,1699.958130,3041
2014-01-06,1737.800049,1737.800049,1708.199951,1720.949951,1691.798462,1883
2014-01-07,1731.000000,1731.000000,1683.000000,1691.250000,1662.601685,5198
2014-01-08,1705.000000,1725.000000,1685.000000,1697.099976,1668.352417,2581
2014-01-09,1700.000000,1700.000000,1680.000000,1684.349976,1655.818359,1892
2014-01-10,1685.000000,1693.949951,1645.000000,1672.949951,1644.611572,3431
2014-01-13,1672.000000,1690.000000,1660.000000,1675.300049,1646.921631,7413
2014-01-14,1674.000000,1674.000000,1635.000000,1651.400024,1623.426758,88535
2014-01-15,1652.000000,1716.000000,1642.500000,1705.650024,1676.757690,9206
2014-01-16,1705.000000,1754.949951,1700.199951,1745.849976,1716.276611,7477
2014-01-17,1754.000000,1756.000000,1705.650024,1716.150024,1687.079834,3495
2014-01-20,1715.000000,1724.800049,1688.000000,1719.949951,1690.815430,315150
2014-01-21,1720.000000,1720.000000,1696.599976,1700.199951,1671.399902,8373
2014-01-22,1699.000000,1713.699951,1670.000000,1700.150024,1671.350708,19823
2014-01-23,1699.000000,1719.500000,1677.550049,1709.699951,1680.739014,4486
2014-01-24,1710.000000,1726.000000,1691.900024,1699.900024,1671.104980,26208
2014-01-27,1699.000000,1706.949951,1662.000000,1700.849976,1672.039063,11946
2014-01-28,1691.449951,1707.300049,1670.000000,1695.949951,1667.221924,2717
2014-01-29,1705.000000,1725.000000,1672.550049,1701.400024,1672.579834,2484
2014-01-30,1700.000000,1700.000000,1666.199951,1686.250000,1657.686279,2188
2014-01-31,1692.000000,1716.000000,1680.050049,1707.199951,1678.281250,2508
2014-02-03,1715.000000,1735.699951,1680.050049,1692.800049,1664.125244,3954
2014-02-04,1661.000000,1716.750000,1661.000000,1675.699951,1647.314941,2933
2014-02-05,1677.949951,1684.800049,1661.000000,1676.750000,1648.347412,10428
2014-02-06,1687.050049,1702.949951,1652.000000,1699.050049,1670.269531,4889
2014-02-07,1710.000000,1735.000000,1695.000000,1728.400024,1699.122437,3271
2014-02-10,1740.000000,1748.000000,1720.250000,1723.900024,1694.698608,2335
2014-02-11,1723.000000,1724.000000,1691.599976,1699.300049,1670.515381,2436
2014-02-12,1705.000000,1712.050049,1695.900024,1708.000000,1679.068115,95299
2014-02-13,1707.000000,1712.949951,1677.000000,1686.849976,1658.276123,1918
2014-02-14,1686.099976,1686.099976,1652.000000,1665.199951,1636.992676,3984
2014-02-17,1675.000000,1677.949951,1657.000000,1665.000000,1636.796265,1620
2014-02-18,1675.000000,1702.900024,1675.000000,1691.699951,1663.043823,1973
2014-02-19,1691.000000,1714.800049,1691.000000,1706.099976,1677.199951,3952
2014-02-20,1700.550049,1708.449951,1683.000000,1700.199951,1671.399902,2099
2014-02-21,1700.000000,1809.000000,1694.750000,1795.449951,1765.036621,13205
2014-02-24,1820.000000,1840.000000,1776.000000,1832.599976,1801.557251,14758
2014-02-25,1832.000000,1875.000000,1832.000000,1859.949951,1828.443970,10615
2014-02-26,1851.349976,1859.900024,1819.099976,1842.349976,1811.141968,5575
2014-02-28,1844.099976,1863.000000,1825.050049,1839.849976,1808.684448,3875
2014-03-03,1840.000000,1842.500000,1820.099976,1826.650024,1795.708252,2369
2014-03-04,1842.000000,1887.000000,1830.099976,1876.400024,1844.615479,4952
2014-03-05,1890.000000,1906.000000,1855.000000,1894.250000,1862.162964,12405
2014-03-06,1885.000000,1963.699951,1885.000000,1958.800049,1925.619629,10162
2014-03-07,1958.000000,1995.000000,1941.900024,1973.599976,1940.168701,20257
2014-03-10,1973.000000,2007.099976,1961.300049,1989.750000,1956.045288,16947
2014-03-11,1987.000000,2016.500000,1972.300049,2001.000000,1967.104614,15254
2014-03-12,2006.900024,2006.900024,1953.000000,1963.000000,1929.748291,3862
2014-03-13,1951.449951,2010.000000,1951.449951,1958.099976,1924.931396,4086
2014-03-14,1969.949951,1977.500000,1935.199951,1968.400024,1935.056885,5546
