Date,Open,High,Low,ClosePrice,Adj Close,Volume
2014-07-14,473.320007,492.946014,468.984985,489.13501,435.640625,8039482
2014-07-15,494.279999,504.950012,490.088013,502.234985,447.307922,4669554
2014-07-16,506.380005,520.19397,500.662994,517.049988,460.502655,4627340
2014-07-17,517.335999,533.53302,514.716003,532.388977,474.164063,7375094
2014-07-18,529.721985,541.630981,523.242981,536.390991,477.728455,7657242
2014-07-21,537.343018,544.869995,533.674988,536.10498,477.473694,4607632
2014-07-22,540.202026,542.344971,529.150024,535.629028,477.049835,4224219
2014-07-23,538.77301,539.200989,524.528992,528.340027,470.557983,4429165
2014-07-24,530.674011,544.393982,527.005981,541.25,482.056091,6705452
2014-07-25,543.059998,547.203979,525.911011,531.245972,473.146088,6193576
2014-07-28,533.627991,537.724976,518.526978,522.575989,465.424316,5296159
2014-07-30,524.958008,525.862976,512.000977,520.289001,463.387451,6502404
2014-07-31,520.671021,535.676025,517.383972,527.244019,469.581818,5963219
2014-08-01,522.099976,539.153992,518.765015,522.814026,465.636292,6870045
2014-08-04,525.291016,530.674011,518.145996,525.768005,468.267212,5800764
2014-08-05,527.911011,539.249023,519.241028,535.629028,477.049835,5771474
2014-08-06,535.53302,541.916992,523.005005,524.481995,467.121857,4705244
2014-08-07,525.101013,535.81897,524.958008,529.531006,471.618713,6772188
2014-08-08,526.101013,526.101013,510.095001,512.286011,456.259705,5921014
2014-08-11,518.669983,520.051025,504.187988,509.476013,453.757019,5065070
2014-08-12,511.619995,521.146973,507.903992,516.43103,459.951416,6119694
2014-08-13,516.288025,516.382996,503.712006,509.238007,453.545044,5464842
2014-08-14,508.380005,520.098999,500.282013,516.096985,459.653931,8978328
2014-08-18,512.619995,522.95697,512.096008,520.622986,463.684906,4901979
2014-08-19,523.099976,527.815979,516.573975,518.383972,461.690765,4670294
2014-08-20,518.098022,525.862976,516.002014,519.765015,462.920715,4673184
2014-08-21,514.478027,516.288025,508.093994,511.238007,455.326294,4598910
2014-08-22,513.286987,516.71698,509.190002,512.333984,456.302399,3061033
2014-08-25,512.286011,514.478027,485.65799,487.800995,434.452484,5964374
2014-08-26,489.183014,503.473999,487.895996,500.139008,445.441193,7171587
2014-08-27,503.045013,506.760986,495.089996,498.471985,443.956482,3243916
2014-08-28,498.042999,502.09201,488.087006,488.897003,435.42865,4471518
2014-09-01,492.421997,501.615997,487.848999,499.32901,444.719788,5610757
2014-09-02,499.32901,501.997009,493.375,494.661011,440.562256,3867466
2014-09-03,496.471008,505.617004,496.138,501.139008,446.331787,5673804
2014-09-04,499.852997,503.473999,480.846008,484.990997,431.949799,5864644
2014-09-05,485.46701,491.612,482.179993,489.13501,435.640625,4608963
2014-09-08,490.755005,495.375,486.46701,492.993988,439.077545,3970841
2014-09-09,488.753998,495.898987,486.039001,494.136993,440.095551,3334815
2014-09-10,490.658997,498.234009,489.230011,494.661011,440.562256,4026311
2014-09-11,496.376007,499.996002,490.658997,493.136993,439.204926,4468679
2014-09-12,493.136993,496.709015,490.230988,491.563995,437.803955,4618471
2014-09-15,488.753998,489.707001,480.799011,483.70401,430.803589,4092038
2014-09-16,483.752014,484.752014,463.553986,466.984009,415.91217,5715943
2014-09-17,469.699005,477.321014,462.696991,474.843994,422.912537,5504635
2014-09-18,472.653015,485.419006,472.653015,481.561005,428.894928,5112071
2014-09-19,485.134003,488.658997,481.274994,486.847992,433.603729,5217374
2014-09-22,481.131989,482.371002,474.79599,477.226013,425.034058,3528324
2014-09-23,476.368011,478.083008,460.790985,462.648987,412.051239,4183352
2014-09-24,461.125,463.459015,446.5,449.881989,400.680511,7328101
2014-09-25,450.644012,454.694,430.303009,438.640015,390.66803,6453732
2014-09-26,438.259003,454.454987,436.782013,451.834991,402.419922,4204687
2014-09-29,451.931,457.598999,442.688995,444.355988,395.75885,3277083
2014-09-30,444.546997,450.596985,434.542999,437.354004,389.522644,4777839
2014-10-01,433.971985,435.782013,424.444,427.588013,380.824707,5007047
2014-10-07,425.63501,431.589996,417.394012,419.346985,373.484985,8113284
2014-10-08,416.821991,436.162994,415.011993,434.591003,387.061829,7038849
2014-10-09,438.354004,447.261993,435.544006,445.451996,396.735016,5220685
2014-10-10,438.210999,438.259003,425.062988,426.873993,380.188812,5180999
2014-10-13,422.825012,438.067993,419.346985,436.11499,388.419159,3917895
2014-10-14,436.449005,440.164001,420.014008,434.496002,386.977234,6112541
2014-10-15,434.496002,434.496002,434.496002,434.496002,386.977234,0
2014-10-16,439.020996,445.5,415.393005,418.346985,372.59433,8676507
2014-10-17,422.634003,432.446991,415.916992,426.397003,379.763977,7042080
2014-10-20,433.542999,435.734009,425.253998,428.873993,381.970062,4576957
2014-10-21,432.541992,440.355011,430.875,434.161987,386.679749,5577837
2014-10-22,439.212006,440.973999,432.828003,435.544006,387.910583,4221662
2014-10-27,438.734985,439.973999,427.825989,429.208008,382.267548,3924469
2014-10-28,428.826996,432.209015,425.492004,429.875,382.861572,4204081
2014-10-29,432.638,450.549011,432.303986,449.406006,400.256592,7208392
2014-10-30,449.691986,454.884003,446.261993,452.074005,402.632782,4844470
2014-10-31,455.40799,470.175995,452.169006,466.841003,415.78479,6138516
2014-11-03,468.746002,471.509003,462.506012,466.031006,415.063354,3940575
2014-11-05,467.794006,469.127991,454.454987,455.502991,405.686768,3602164
2014-11-07,456.360992,463.791992,448.358002,449.119995,400.001831,4065489
2014-11-10,452.216003,453.502991,440.640991,448.596008,399.535187,4683244
2014-11-11,450.834991,458.743011,449.263,457.598999,407.553528,4799198
2014-11-12,457.313995,459.885986,443.641998,446.213989,397.413666,6663540
2014-11-13,443.118011,453.026001,440.307007,448.97699,399.874481,6217503
2014-11-14,444.928009,459.790985,444.928009,455.550995,405.729523,7231159
2014-11-17,453.645996,460.123993,452.644989,457.408997,407.384338,2496668
2014-11-18,457.313995,466.07901,454.21701,463.411011,412.729919,4184193
2014-11-19,463.125,469.460999,447.118988,448.739014,399.662537,4697310
2014-11-20,449.644012,450.45401,440.212006,444.546997,395.928986,4063714
2014-11-21,444.928009,450.167999,438.354004,441.022003,392.78949,4187583
2014-11-24,450.644012,457.122986,448.263,454.074005,404.414063,4557941
2014-11-25,452.597992,453.502991,436.829987,442.498993,394.10495,4582753
2014-11-26,443.02301,446.738007,438.687988,444.213013,395.631561,3714817
2014-11-27,443.02301,446.833008,437.401001,438.449005,390.497925,4385387
2014-11-28,439.687988,452.787994,439.687988,450.977997,401.656647,5066467
2014-12-01,452.549988,452.549988,437.449005,439.354004,391.303925,3227732
2014-12-02,439.212006,445.356995,438.449005,443.213013,394.740906,3250804
2014-12-03,445.30899,447.453003,440.164001,441.832001,393.510895,2946222
2014-12-04,442.213013,445.356995,435.11499,440.020996,391.89798,3486321
2014-12-05,441.592987,446.548004,437.78299,439.354004,391.303925,3219817
2014-12-08,442.070007,443.975006,429.160004,430.493988,383.412872,3207466
2014-12-09,430.065002,430.065002,414.488007,415.678986,370.21814,4268711
2014-12-10,411.963013,422.062012,407.390015,412.05899,366.994019,4969151
2014-12-11,410.628998,414.440002,397.243988,398.958008,355.325836,5533175
2014-12-12,400.148987,402.911987,381.141998,383.666992,341.707153,6846905
2014-12-15,380.141998,389.049988,377.283997,382,340.222504,5035611
2014-12-16,378.235992,383.761993,368.709015,371.234009,330.633881,6058162
2014-12-17,375.377991,385.763,368.756989,374.854004,333.857971,8414184
2014-12-18,382.095001,386.716003,380.618011,382.618988,340.773743,4628981
2014-12-19,386.429993,391.670013,383.953003,386.286987,344.040619,4860041
2014-12-22,387.23999,390.240997,379.855988,384.953003,342.852509,3415741
2014-12-23,385.95401,387.382996,374.140015,376.140015,335.003326,3971796
2014-12-24,372.757996,380.80899,372.61499,376.569,335.385437,7716208
2014-12-26,377.330994,380.80899,371.662994,379.427002,337.930847,3170593
2014-12-29,380.332001,391.145996,380.141998,385.001007,342.895264,4279678
2014-12-30,385.286987,386.716003,376.569,377.570007,336.276947,3042891
2014-12-31,378.235992,382.761993,376.855011,380.52301,338.907013,2364757
2015-01-01,378.332001,386.811005,378.332001,385.334015,343.191864,2657082
2015-01-02,386.811005,393.480011,386.811005,391.337006,348.53833,3604333
2015-01-05,393.480011,401.531006,393.480011,397.005005,353.586426,5463887
2015-01-06,394.433014,394.433014,375.712006,377.76001,336.446167,6476796
2015-01-07,378.998993,378.998993,365.470001,370.519012,329.997131,4984692
2015-01-08,375.377991,377.950989,372.139008,376.28299,335.130676,3327170
2015-01-09,383,385.763,376.425995,380.760986,339.118958,5312066
2015-01-12,380.618011,380.618011,374.425995,377.997986,336.658112,2824476
2015-01-13,378.235992,379.998993,371.757996,372.996002,332.203186,3151708
2015-01-14,372.949005,372.949005,357.752991,359.039001,319.772614,7483245
2015-01-15,360.897003,370.32901,354.513,366.565002,326.475525,7359160
2015-01-16,363.945007,367.279999,358.515015,365.278992,325.330139,4763664
2015-01-19,366.423004,368.614014,362.563995,366.565002,326.475525,2928223
2015-01-20,367.375,384.524994,367.375,383,341.113068,6316417
2015-01-21,385.858002,386.811005,374.902008,378.332001,336.955597,4091085
2015-01-22,379.188995,385.572998,377.283997,384.334015,342.301208,4752320
2015-01-23,390.622009,392.527008,380.141998,384.048004,342.046478,4751136
2015-01-27,383.761993,384.906006,376.807007,379.570007,338.058228,4169369
2015-01-28,378.235992,378.235992,370.519012,372.662994,331.906586,4193654
2015-01-29,371.852997,373.854004,365.565002,371.947998,331.269775,5419069
2015-01-30,373.949005,376.330994,368.233002,371.996002,331.312561,3779442
2015-02-02,371.471985,376.140015,364.135986,365.708008,325.71225,3336725
2015-02-03,368.709015,369.138,360.230011,363.088013,323.378784,3614467
2015-02-04,365.756012,374.807007,364.89801,370.804993,330.251801,4639794
2015-02-05,373.187012,374.234985,360.182007,361.325012,321.808594,3256034
2015-02-06,362.040009,362.707001,349.653992,351.226013,312.814087,4743635
2015-02-09,340.127014,344.414001,329.837006,331.028015,294.825043,7909608
2015-02-10,328.694,342.984985,328.694,340.84201,303.565765,5543217
2015-02-11,342.984985,351.273987,336.31601,347.748993,309.717316,4152939
2015-02-12,348.891998,350.035004,339.174011,348.035004,309.972046,3585138
2015-02-13,351.273987,354.22699,347.987,349.226013,311.032806,3921825
2015-02-16,351.321991,356.752014,350.94101,352.321991,313.790192,3139766
2015-02-18,354.369995,354.369995,347.463013,350.131012,311.838837,3393034
2015-02-19,350.606995,361.848999,350.606995,357.514008,318.414368,8137218
2015-02-20,360.134003,363.802002,355.371002,356.98999,317.947662,3613172
2015-02-23,358.704987,359.085999,347.748993,349.988007,311.711456,3238231
2015-02-24,350.701996,352.513,340.317993,342.127991,304.71109,3451244
2015-02-25,345.653015,347.558014,333.553009,334.315002,297.752533,4127425
2015-02-26,335.648987,338.126007,327.980011,328.88501,292.916412,8464422
2015-02-27,331.028015,337.936005,329.455994,334.076996,297.540558,5263446
2015-03-02,340.507996,342.222992,332.505005,335.886993,299.152649,4597613
2015-03-03,336.31601,340.937012,332.980988,336.459015,299.662079,5375152
2015-03-04,339.174011,340.269989,329.265991,331.695007,295.419098,4905164
2015-03-05,332.028992,332.696014,325.121002,327.027008,291.261597,5006772
2015-03-09,327.027008,327.455994,319.166992,320.404999,285.363831,4585491
2015-03-10,322.167999,322.977997,314.450989,315.927002,281.375549,4294836
2015-03-11,317.260986,319.166992,308.924988,309.924988,276.029968,4914548
2015-03-12,312.212006,320.501007,311.973999,317.451996,282.733765,4539052
2015-03-13,320.119995,320.548004,309.639008,311.069,277.048859,3442372
2015-03-16,313.307007,313.307007,307.82901,310.78299,276.794128,2914866
2015-03-17,314.403015,320.548004,311.640015,316.833008,282.182465,4543823
2015-03-18,319.834015,319.834015,313.783997,316.070007,281.502899,3253463
2015-03-19,318.451996,328.503998,317.881012,320.69101,285.61853,6453765
2015-03-20,320.69101,325.264008,311.545013,313.165009,278.915619,6062673
2015-03-23,314.832001,319.166992,313.069,315.737,281.20636,3757943
2015-03-24,314.497986,318.118988,308.924988,311.687988,277.600159,4674681
2015-03-25,312.497986,313.403015,306.781006,307.877014,274.205963,3720630
2015-03-26,307.734009,309.59201,299.158997,300.68399,267.799591,6840289
2015-03-27,302.398987,304.256012,296.492004,300.207001,267.374817,4218589
2015-03-30,302.970001,309.544006,300.255005,307.161987,273.569122,3138936
2015-03-31,310.877991,310.972992,300.303009,301.778992,268.774841,4130100
2015-04-01,302.018005,309.544006,301.065002,308.352997,274.629883,3239154
2015-04-06,309.067993,310.210999,301.635986,303.06601,269.921082,3851719
2015-04-07,305.161987,319.356995,302.018005,317.738007,282.988495,7655550
2015-04-08,320.214996,322.881989,313.069,320.214996,285.19458,6596500
2015-04-09,321.549011,330.980988,321.071991,329.695007,293.637817,6456672
2015-04-10,329.360992,332.505005,325.121002,326.502991,290.794891,5055151
2015-04-13,327.980011,331.790985,324.977997,328.88501,292.916412,3613693
2015-04-15,328.694,328.88501,320.309998,321.691986,286.51001,3358707
2015-04-16,322.406006,327.122009,317.785004,321.739014,286.551941,3957798
2015-04-17,320.834015,335.553986,319.309998,329.647003,293.595062,7327074
2015-04-20,332.028992,337.554993,323.121002,328.170013,292.279602,6577847
2015-04-21,330.122986,335.363007,327.312988,331.790985,295.504547,5242863
2015-04-22,333.410004,337.744995,325.121002,334.743988,298.134613,5021663
2015-04-23,338.221008,353.417999,337.554993,351.989014,313.493622,12797113
2015-04-24,354.22699,357.085999,345.462006,352.989014,314.384277,8878233
2015-04-27,351.654999,355.179993,344.414001,351.464996,313.026947,5244421
2015-04-28,352.513,356.371002,348.796997,353.703003,315.020172,4366264
2015-04-29,354.322998,361.372986,350.606995,352.464996,313.917511,5722868
2015-04-30,350.606995,351.464996,342.127991,343.319,305.77182,6486750
2015-05-04,344.462006,349.463989,340.317993,344.557007,306.87439,3430597
2015-05-05,347.177002,362.993011,345.700989,362.13501,322.529999,8045403
2015-05-06,362.993011,366.326996,348.701996,350.273987,311.966156,6296568
2015-05-07,348.55899,353.131989,343.462006,349.940002,311.668732,4346246
2015-05-08,352.608002,357.276001,346.890991,349.368988,311.160156,3624209
2015-05-11,354.513,363.373993,352.989014,359.277008,319.984558,4699730
2015-05-12,357.609985,358.229004,335.886993,336.888,300.044159,5746204
2015-05-13,339.411987,344.414001,335.029999,342.509003,305.050415,5663768
2015-05-14,342.984985,350.416992,340.459991,349.083008,310.905426,3940330
2015-05-15,342.984985,348.605988,338.316986,346.890991,308.953156,5425777
2015-05-18,347.748993,349.653992,343.937988,346.938995,308.995911,2512329
2015-05-19,346.79599,352.464996,345.080994,350.94101,312.560242,3085465
2015-05-20,350.035004,350.035004,338.746002,344.223999,306.57782,6759989
2015-05-21,333.458008,334.411011,325.026001,326.074005,290.412811,10764192
2015-05-22,326.789001,331.123993,324.359009,325.169006,289.606781,4117759
2015-05-25,323.406006,323.787994,315.355988,316.30899,281.715729,4087664
2015-05-26,320.596008,320.596008,313.735992,317.118011,282.43634,3042995
2015-05-27,317.118011,318.451996,311.640015,312.640991,278.448914,3033434
2015-05-28,314.213013,315.260986,306.924011,309.354004,275.521393,4874389
2015-05-29,309.639008,316.450989,309.639008,312.973999,278.745514,3906153
2015-06-01,314.355011,317.356995,311.877991,314.070007,279.721619,2076033
2015-06-02,314.403015,315.260986,305.303986,306.542999,273.017822,2429905
2015-06-03,306.82901,307.686005,299.350006,301.303009,268.350891,3079644
2015-06-04,302.160004,303.684998,290.156006,293.490997,261.39328,4985820
2015-06-05,294.395996,302.208008,287.964996,296.395996,263.98056,5275681
2015-06-08,297.253998,300.063995,287.25,287.964996,256.471619,3958444
2015-06-09,282.01001,292.824005,279.152008,290.346008,258.592255,7288186
2015-06-10,290.584991,293.252014,287.44101,291.536987,259.652924,3065784
2015-06-11,291.632996,292.394989,283.153015,284.582001,253.458588,4187149
2015-06-12,283.915985,286.678009,280.247009,283.487,252.483383,2853358
2015-06-15,283.915985,288.44101,282.058014,282.963013,252.016663,2828621
2015-06-16,282.772003,283.438995,277.246002,280.53299,249.852417,3220622
2015-06-17,289.346008,296.252991,284.153992,290.631989,258.846954,8736388
2015-06-18,289.917999,292.014008,286.678009,289.346008,257.701599,4072225
2015-06-19,291.013,295.109985,289.72699,290.536987,258.76236,3452741
2015-06-22,294.395996,298.015991,292.48999,295.967987,263.599365,3744436
2015-06-23,296.395996,301.731995,296.110992,298.253998,265.635376,3162617
2015-06-24,299.158997,299.540009,288.584015,290.156006,258.423035,2972309
2015-06-25,289.44101,290.394012,286.963989,288.393005,256.852844,4836920
2015-06-26,288.203003,288.773987,282.963013,284.535004,253.416748,3548365
2015-06-29,280.105011,283.677002,273.81601,282.29599,251.422607,3706769
2015-06-30,282.29599,292.014008,281.29599,290.20401,258.465759,3214235
2015-07-01,290.584991,294.395996,289.059998,292.442993,260.459869,3299815
2015-07-02,292.727997,295.777008,288.869995,289.964996,258.252869,4030612
2015-07-03,291.871002,293.347992,285.391998,286.963989,255.580078,2878556
2015-07-06,281.057007,285.583008,278.199005,284.868011,253.713348,3892137
2015-07-07,287.44101,288.72699,282.105011,284.105988,253.034637,3462375
2015-07-08,280.105011,280.105011,268.480988,269.766998,240.263855,8545842
2015-07-09,270.101013,273.81601,266.38501,267.243011,238.015915,6523026
2015-07-10,269.528992,271.053986,265.575012,267.623993,238.35524,4220890
2015-07-13,270.101013,272.196991,265.813995,271.006012,241.367355,3607355
2015-07-14,271.291992,273.149994,267.243011,267.862,238.5672,3600929
2015-07-15,269.338989,271.338989,265.908997,267.147003,237.930405,3862336
2015-07-16,271.625,272.959015,266.862,267.528015,238.269745,6626578
2015-07-17,268.671997,272.81601,266.765991,270.625,241.028046,6769956
2015-07-20,271.529999,274.10199,269.623993,270.14801,240.60321,3918946
2015-07-21,270.671997,270.671997,260.907013,261.71701,233.094238,5347946
2015-07-22,258.429993,267.718994,256,267.147003,237.930405,6204073
2015-07-23,261.049988,261.479004,256.571991,257.144012,236.091385,7306551
2015-07-24,256.953003,258.811005,251.712997,252.522995,231.848709,3999300
2015-07-27,250.570007,250.759995,238.231995,238.899002,219.340118,8027888
2015-07-28,239.136993,240.518005,234.753998,237.470001,218.028122,5813254
2015-07-29,239.136993,242.613998,237.613007,238.707993,219.164749,4202101
2015-07-30,240.947006,241.042007,235.850006,236.421997,217.065918,5425511
2015-07-31,238.184006,240.757004,233.419998,235.231003,215.972427,9287076
