Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,211.500000,211.500000,206.662994,207.261993,174.250290,1181352
2014-01-02,207.261993,208.800003,204.806000,207.356003,174.329330,2441296
2014-01-03,205.125000,209.399994,204.863007,208.725006,175.480270,2953768
2014-01-06,209.962006,211.800003,208.125000,209.250000,175.921631,4948208
2014-01-07,209.250000,209.511993,204.375000,206.324997,173.462509,3286112
2014-01-08,205.875000,206.587006,203.794006,205.181000,172.500717,2873581
2014-01-09,205.125000,207.656006,201.580994,202.837006,170.530075,4365741
2014-01-10,203.662994,208.837006,199.350006,207.505997,174.455399,7087712
2014-01-13,208.125000,213.000000,208.125000,210.544006,177.009521,5043256
2014-01-14,210.955994,211.125000,206.100006,207.600006,174.534454,3894589
2014-01-15,208.968994,211.500000,206.886993,210.261993,176.772461,3474696
2014-01-16,208.125000,215.194000,208.125000,214.330994,180.193375,4578891
2014-01-17,215.625000,215.962006,205.988007,207.261993,174.250290,6713741
2014-01-20,207.225006,216.636993,207.037994,214.893997,180.666718,12565576
2014-01-21,215.531006,216.750000,213.149994,214.330994,180.193375,5904320
2014-01-22,213.750000,218.569000,213.018997,216.731003,184.797729,5591243
2014-01-23,216.000000,217.630997,211.875000,216.938004,184.974213,5439539
2014-01-24,215.850006,220.125000,213.919006,214.819000,183.167435,5737672
2014-01-27,213.750000,217.125000,212.136993,213.955994,182.431564,5197915
2014-01-28,213.300003,214.837006,211.537994,212.850006,181.488556,3074416
2014-01-29,211.875000,215.925003,211.875000,214.311996,182.735123,3042269
2014-01-30,213.000000,215.550003,210.619003,214.199997,182.639648,5181541
2014-01-31,214.462006,217.369003,213.675003,215.643997,183.870880,2791160
2014-02-03,211.199997,215.250000,210.806000,212.231003,180.960785,3017731
2014-02-04,210.636993,210.636993,204.000000,208.369003,177.667770,5623659
2014-02-05,209.250000,212.044006,206.550003,210.149994,179.186340,4226680
2014-02-06,209.662994,214.386993,208.125000,213.205994,181.792099,7117507
2014-02-07,213.731003,215.194000,208.705994,210.619003,179.586258,3680117
2014-02-10,211.125000,213.600006,210.412994,211.199997,180.081665,2786773
2014-02-11,212.250000,214.274994,210.113007,211.181000,180.065460,3638859
2014-02-12,211.705994,214.199997,209.268997,210.919006,179.842056,3782792
2014-02-13,211.875000,212.250000,206.175003,208.199997,177.523666,2905269
2014-02-14,208.705994,212.343994,207.261993,211.425003,180.273499,3184344
2014-02-17,211.875000,213.561996,208.875000,210.375000,179.378235,2284123
2014-02-18,209.718994,211.837006,207.919006,208.893997,178.115433,2459843
2014-02-19,208.500000,213.000000,208.500000,212.080994,180.832825,1990968
2014-02-20,211.856003,213.994003,210.412994,211.949997,180.721161,2921832
2014-02-21,212.061996,215.625000,212.061996,214.330994,182.751343,3609277
2014-02-24,214.912994,218.231003,213.750000,216.619003,184.702209,2776632
2014-02-25,217.500000,224.250000,217.500000,223.593994,190.649490,4404197
2014-02-26,223.500000,229.125000,222.636993,226.143997,192.823822,7305813
2014-02-28,226.125000,226.875000,221.061996,223.968994,190.969254,4855139
2014-03-03,225.000000,225.000000,218.662994,219.712006,187.339508,2491952
2014-03-04,219.750000,223.050003,219.431000,220.574997,188.075348,3741661
2014-03-05,222.412994,223.500000,219.919006,221.438004,188.811188,4479629
2014-03-06,222.000000,223.069000,218.811996,219.319000,187.004379,3319845
2014-03-07,220.500000,220.500000,209.981003,212.005997,180.768921,5284395
2014-03-10,211.537994,214.406006,208.162994,208.968994,178.179367,5528832
2014-03-11,208.875000,212.455994,207.524994,209.944000,179.010696,4791680
2014-03-12,209.962006,213.750000,209.625000,212.531006,181.216553,3231752
2014-03-13,210.750000,215.550003,206.475006,211.350006,180.209549,5251437
2014-03-14,211.500000,211.500000,204.225006,205.350006,175.093613,5958293
2014-03-18,206.250000,206.625000,201.468994,202.669006,172.807632,4855427
2014-03-19,202.705994,206.231003,198.261993,204.412994,174.294662,5703765
2014-03-20,205.125000,209.925003,204.750000,207.130997,176.612183,4510051
2014-03-21,209.494003,216.561996,207.750000,213.074997,181.680405,9099072
2014-03-22,null,null,null,null,null,null
2014-03-24,214.125000,215.625000,210.431000,211.050003,179.953781,2788739
2014-03-25,209.005997,209.981003,204.806000,205.688004,175.381805,6135723
2014-03-26,206.587006,209.136993,204.000000,204.580994,174.437881,3585973
2014-03-27,204.750000,209.981003,202.500000,207.524994,176.948135,5886229
2014-03-28,207.768997,209.794006,206.419006,207.018997,176.516678,3021936
2014-03-31,207.000000,207.787994,201.938004,203.699997,173.686707,7109960
2014-04-01,205.125000,211.125000,205.106003,210.393997,179.394409,5031184
2014-04-02,211.688004,214.688004,209.625000,212.212006,180.944580,4789867
2014-04-03,211.875000,213.018997,209.119003,210.356003,179.362015,2463389
2014-04-04,211.875000,213.356003,206.794006,207.524994,176.948135,2742832
2014-04-07,207.375000,210.225006,206.794006,208.837006,178.066849,3037381
2014-04-09,209.625000,210.919006,206.061996,207.919006,177.284088,3852936
2014-04-10,208.125000,211.837006,206.438004,210.449997,179.442169,3853517
2014-04-11,208.350006,214.050003,206.625000,213.037994,181.648834,4709635
2014-04-15,211.893997,221.755997,211.893997,220.705994,188.187027,6281109
2014-04-16,223.011993,223.011993,213.037994,214.537994,182.927856,5279488
2014-04-17,216.337006,221.080994,215.080994,219.694000,187.324158,5062459
2014-04-21,212.250000,213.113007,204.018997,204.824997,174.645935,15223947
2014-04-22,205.875000,208.087006,197.250000,198.955994,169.641678,11339485
2014-04-23,199.875000,202.011993,195.375000,196.761993,167.770950,12013429
2014-04-24,196.761993,196.761993,196.761993,196.761993,167.770950,0
2014-04-25,197.811996,198.244003,193.875000,194.718994,166.028976,8190109
2014-04-28,195.018997,199.350006,194.250000,198.600006,169.338150,8500939
2014-04-29,199.125000,201.188004,196.125000,196.800003,167.803375,6071021
2014-04-30,198.375000,198.712006,194.100006,195.880997,167.019775,6466627
2014-05-02,194.324997,199.050003,194.324997,198.188004,168.986862,5703003
2014-05-05,196.500000,198.375000,194.643997,195.281006,166.508179,4662080
2014-05-06,194.625000,196.875000,192.619003,193.069000,164.622116,3432109
2014-05-07,191.287994,192.994003,187.500000,189.787994,161.824493,9876515
2014-05-08,189.619003,193.386993,188.100006,191.606003,163.374649,4122525
2014-05-09,190.500000,194.212006,190.500000,192.731003,164.333893,3935461
2014-05-12,192.505997,193.500000,188.156006,191.981003,163.694397,7894523
2014-05-13,193.125000,198.899994,192.188004,198.449997,169.210236,5140003
2014-05-14,199.125000,199.481003,195.787994,196.705994,167.723190,3715173
2014-05-15,196.988007,197.606003,192.375000,193.688004,165.149902,3896405
2014-05-16,195.375000,199.125000,186.561996,188.550003,160.768906,12871496
2014-05-19,188.718994,189.319000,178.011993,180.768997,154.134384,9632896
2014-05-20,182.250000,187.011993,181.274994,185.494003,158.163208,8182877
2014-05-21,186.000000,186.787994,182.324997,184.912994,157.667786,6098288
2014-05-22,185.587006,186.375000,180.768997,181.311996,154.597366,6014608
2014-05-23,181.386993,185.061996,180.169006,183.750000,156.676147,7148024
2014-05-26,184.875000,191.212006,183.787994,189.750000,161.792114,7141229
2014-05-27,191.886993,194.494003,188.718994,190.574997,162.495560,5541061
2014-05-28,192.000000,193.386993,188.718994,192.843994,164.430252,5158117
2014-05-29,192.750000,192.863007,185.643997,187.425003,159.809662,6935104
2014-05-30,187.500000,191.024994,181.875000,189.824997,161.856064,6268576
2014-06-02,190.011993,190.125000,186.750000,187.162994,159.586288,3172069
2014-06-03,188.962006,188.962006,184.537994,185.324997,158.019104,4928747
2014-06-04,186.000000,186.393997,181.949997,184.518997,157.331863,4655891
2014-06-05,185.061996,188.438004,183.880997,187.856003,160.177170,5515195
2014-06-06,189.000000,191.511993,185.625000,190.931000,162.799103,5981408
2014-06-09,191.250000,193.537994,189.412994,191.906006,163.630447,4260755
2014-06-10,191.925003,197.363007,191.925003,196.875000,167.867310,8454187
2014-06-11,197.399994,201.561996,196.386993,197.886993,168.730194,7681328
2014-06-12,199.518997,200.231003,196.031006,199.556000,170.153290,5369437
2014-06-13,199.593994,200.869003,196.875000,198.899994,169.593933,4390605
2014-06-16,199.274994,201.750000,198.393997,201.037994,171.416962,5237883
2014-06-17,202.125000,203.250000,200.136993,201.037994,171.416962,4453997
2014-06-18,201.694000,202.218994,198.056000,198.938004,169.626343,3751837
2014-06-19,198.000000,202.481003,197.944000,201.449997,171.768219,4807109
2014-06-20,202.688004,203.738007,199.199997,201.300003,171.640335,3215261
2014-06-23,200.287994,201.375000,198.375000,199.274994,169.913696,2613936
2014-06-24,200.250000,200.250000,197.699997,199.238007,169.882156,2841528
2014-06-25,199.162994,200.250000,197.250000,198.431000,169.194046,3163589
2014-06-26,199.125000,202.462006,198.412994,200.794006,171.208878,7683504
2014-06-27,202.500000,205.875000,201.113007,204.731003,179.023682,4987880
2014-06-30,205.856003,207.375000,203.869003,204.899994,179.171463,3818629
2014-07-01,205.462006,205.462006,201.000000,201.824997,176.482590,3755803
2014-07-02,203.250000,205.744003,201.899994,202.819000,177.351776,4300861
2014-07-03,205.125000,209.268997,204.056000,208.311996,182.155060,5977245
2014-07-04,209.811996,209.830994,203.962006,205.031006,179.286026,3034832
2014-07-07,205.875000,209.625000,205.875000,209.100006,182.844101,5220131
2014-07-08,209.250000,209.569000,205.500000,206.156006,180.269775,3449901
2014-07-09,205.968994,208.087006,202.988007,204.488007,178.811234,2615416
2014-07-10,204.750000,209.250000,202.500000,204.281006,178.630203,4415221
2014-07-11,206.380997,208.761993,205.143997,207.319000,181.286774,4082211
2014-07-14,207.000000,208.125000,201.375000,202.050003,176.679352,3768059
2014-07-15,201.806000,203.399994,200.324997,200.944000,175.712219,2501144
2014-07-16,202.386993,202.386993,199.781006,200.738007,175.532104,2354595
2014-07-17,200.944000,204.244003,200.250000,201.505997,176.203644,4419389
2014-07-18,204.412994,208.125000,204.074997,205.143997,179.384842,9440656
2014-07-21,206.268997,207.524994,203.438004,204.356003,183.159973,5379277
2014-07-22,204.056000,210.375000,203.475006,209.531006,187.798233,4976256
2014-07-23,209.811996,214.761993,207.899994,214.087006,191.881668,5953013
2014-07-24,215.250000,217.500000,210.600006,216.319000,193.882156,8005064
2014-07-25,198.750000,208.125000,198.750000,206.643997,185.210648,18913352
2014-07-28,207.056000,209.550003,204.375000,208.893997,187.227280,4487251
2014-07-30,208.837006,208.912994,205.875000,206.531006,185.109375,5222101
2014-07-31,206.268997,206.625000,202.893997,204.149994,182.975342,9516323
2014-08-01,204.000000,204.806000,200.625000,201.000000,180.152039,4580061
2014-08-04,201.074997,206.250000,201.000000,205.744003,184.403992,6850597
2014-08-05,206.175003,206.869003,203.906006,206.080994,184.706055,2803117
2014-08-06,204.675003,207.205994,204.675003,206.774994,185.328064,5070579
2014-08-07,205.125000,207.938004,200.625000,207.244003,185.748428,5844088
2014-08-08,206.587006,206.850006,202.912994,205.518997,184.202332,2647917
2014-08-11,206.324997,206.438004,202.574997,203.606003,182.487732,3518115
2014-08-12,204.375000,204.561996,202.912994,203.906006,182.756653,3136709
2014-08-13,203.662994,206.830994,203.511993,206.343994,184.941757,3558491
2014-08-14,206.886993,207.037994,203.811996,204.731003,183.496063,2931504
2014-08-18,204.375000,205.761993,202.931000,205.369003,184.067902,3204632
2014-08-19,205.050003,207.149994,204.000000,205.274994,183.983673,3144195
2014-08-20,205.274994,208.125000,205.274994,207.056000,185.579910,2976715
2014-08-21,206.774994,207.712006,205.386993,206.681000,185.243820,3288131
2014-08-22,206.718994,209.268997,205.613007,208.856003,187.193222,3844456
2014-08-25,208.931000,210.449997,207.768997,208.255997,186.655441,4197376
2014-08-26,209.511993,210.093994,204.806000,206.587006,185.159576,3321309
2014-08-27,205.500000,210.300003,205.500000,209.455994,187.730988,3864147
2014-08-28,209.455994,213.018997,209.455994,211.968994,189.983353,8186221
2014-09-01,212.250000,214.893997,211.330994,212.194000,190.184998,2888160
2014-09-02,212.625000,212.869003,209.662994,210.375000,188.554672,3636672
2014-09-03,211.481003,217.500000,210.113007,216.449997,193.999588,7555715
2014-09-04,217.481003,218.380997,214.537994,216.431000,193.982559,3469088
2014-09-05,217.875000,218.925003,215.811996,218.212006,195.578812,3053715
2014-09-08,218.587006,223.125000,216.768997,222.261993,199.208725,3296069
2014-09-09,222.393997,222.750000,218.212006,220.500000,197.629471,2195216
2014-09-10,220.500000,221.250000,217.688004,218.119003,195.495468,2651099
2014-09-11,219.375000,220.050003,214.369003,215.250000,192.924011,3591920
2014-09-12,215.811996,217.087006,213.468994,215.625000,193.260147,3171584
2014-09-15,215.625000,216.000000,210.938004,213.093994,190.991638,3406592
2014-09-16,213.750000,215.606003,208.500000,209.794006,188.033951,4314939
2014-09-17,210.750000,214.350006,209.419006,212.755997,190.688705,3700237
2014-09-18,211.968994,219.337006,211.688004,218.175003,195.545654,4279443
2014-09-19,218.212006,222.337006,216.319000,220.649994,197.763931,4576288
2014-09-22,219.524994,219.524994,216.412994,218.061996,195.444351,2284507
2014-09-23,217.218994,222.561996,216.000000,218.511993,195.847717,5332547
2014-09-24,220.500000,223.500000,219.787994,222.281006,199.225769,5507856
2014-09-25,222.000000,224.119003,216.149994,218.455994,195.797485,4524504
2014-09-26,219.000000,221.625000,216.375000,220.725006,197.831146,2835485
2014-09-29,220.574997,224.587006,219.113007,222.319000,199.259842,2838317
2014-09-30,224.625000,224.625000,220.574997,223.800003,200.587204,6582229
2014-10-01,224.287994,231.619003,224.287994,230.906006,206.956177,7466811
2014-10-07,230.250000,233.212006,229.143997,231.938004,207.881149,5568595
2014-10-08,231.375000,232.069000,220.931000,222.580994,199.494644,6204664
2014-10-09,223.781006,225.712006,218.625000,220.218994,197.377625,7138851
2014-10-10,217.574997,224.738007,217.574997,219.261993,196.519913,10537691
2014-10-13,218.925003,219.750000,212.287994,219.205994,196.469681,6254869
2014-10-14,221.250000,222.375000,216.843994,217.518997,194.957687,5385237
2014-10-15,217.518997,217.518997,217.518997,217.518997,194.957687,0
2014-10-16,217.481003,219.225006,212.119003,214.988007,192.689224,5870997
2014-10-17,215.738007,218.061996,210.037994,212.212006,190.201141,8709499
2014-10-20,212.625000,215.625000,207.524994,208.649994,187.008591,4295851
2014-10-21,209.625000,215.625000,209.175003,214.988007,192.689224,4006595
2014-10-22,218.550003,220.031006,216.000000,218.869003,196.167664,3350765
2014-10-27,206.250000,209.438004,205.181000,208.050003,186.470825,7934971
2014-10-28,208.274994,211.688004,206.268997,207.636993,186.100662,6152304
2014-10-29,208.369003,210.093994,207.975006,208.800003,187.143036,4357013
2014-10-30,209.250000,211.199997,209.212006,210.093994,188.302780,8051312
2014-10-31,211.875000,212.625000,209.869003,211.386993,189.461716,7770627
2014-11-03,213.750000,213.750000,210.524994,211.837006,189.865051,8610784
2014-11-05,213.375000,213.375000,208.800003,209.625000,187.882462,10182989
2014-11-07,211.011993,211.125000,205.649994,207.544006,186.017319,8091056
2014-11-10,207.750000,210.000000,207.018997,209.569000,187.832260,4815768
2014-11-11,210.188004,210.375000,208.069000,208.988007,187.311523,3390483
2014-11-12,207.750000,210.393997,207.300003,208.518997,186.891174,4928723
2014-11-13,209.625000,211.649994,207.768997,209.550003,187.815247,5119408
2014-11-14,210.712006,213.000000,210.261993,211.462006,189.528915,5827008
2014-11-17,211.537994,212.250000,209.625000,211.556000,189.613159,4011917
2014-11-18,211.856003,213.000000,210.863007,212.343994,190.319443,5261296
2014-11-19,213.375000,214.125000,210.113007,211.837006,189.865051,4391387
2014-11-20,213.375000,215.625000,211.181000,214.462006,192.217758,3528203
2014-11-21,214.875000,216.244003,212.681000,214.537994,192.285873,4918709
2014-11-24,214.781006,218.494003,214.574997,217.255997,194.721954,3867179
2014-11-25,219.000000,220.274994,216.488007,218.080994,195.461395,10695883
2014-11-26,219.000000,219.000000,215.061996,217.425003,194.873444,3765344
2014-11-27,217.406006,219.375000,217.125000,218.250000,195.612854,5344635
2014-11-28,219.561996,221.250000,217.556000,219.675003,196.890060,5235400
2014-12-01,220.500000,225.337006,220.143997,222.225006,199.175552,8043304
2014-12-02,223.125000,223.125000,218.811996,221.606003,198.620789,2440395
2014-12-03,221.850006,223.500000,219.488007,222.694000,199.595917,3013739
2014-12-04,222.656006,223.481003,221.136993,222.261993,199.208725,2503659
2014-12-05,221.625000,221.625000,216.261993,217.069000,194.554367,2767029
2014-12-08,216.750000,217.593994,212.044006,213.130997,191.024796,2584757
2014-12-09,213.375000,215.906006,208.330994,208.837006,187.176208,4088341
2014-12-10,208.500000,209.718994,206.774994,207.056000,185.579910,3465395
2014-12-11,206.962006,207.750000,204.261993,204.863007,183.614410,3513189
2014-12-12,204.863007,207.712006,202.125000,203.681000,182.554977,2874957
2014-12-15,201.524994,204.712006,196.819000,203.080994,182.017197,3960760
2014-12-16,202.125000,206.136993,200.625000,201.281006,180.403915,4962917
2014-12-17,200.625000,203.625000,197.869003,200.681000,179.866150,5839797
2014-12-18,201.712006,202.518997,199.125000,201.731003,180.807220,3620136
2014-12-19,204.149994,207.955994,204.000000,206.455994,185.042145,4540320
