Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,335.670990,338.562012,334.739014,337.256012,316.456238,224187
2014-01-02,337.489014,352.828003,336.837006,342.944000,321.793427,561650
2014-01-03,340.333008,345.462006,338.934998,340.799988,319.781616,183016
2014-01-06,341.917999,343.970001,336.837006,339.867004,318.906219,216441
2014-01-07,340.519989,342.197998,336.604004,340.613007,319.606201,190369
2014-01-08,342.152008,342.152008,335.764008,336.696991,315.931671,72688
2014-01-09,336.696991,342.058014,335.670990,338.701996,317.813019,144093
2014-01-10,335.764008,340.333008,331.242004,334.273010,313.657227,187965
2014-01-13,332.035004,335.717987,329.796997,330.403015,310.025848,123125
2014-01-14,326.346985,349.097992,326.346985,332.221008,311.731781,429818
2014-01-15,335.764008,344.528992,335.764008,340.427002,319.431671,240342
2014-01-16,340.333008,347.792999,340.333008,346.394012,325.030609,280233
2014-01-17,344.994995,346.859985,342.105011,345.135010,323.849304,124671
2014-01-20,341.265991,355.811005,341.265991,353.666992,331.855072,253673
2014-01-21,355.158997,356.837006,350.123993,351.010010,329.361938,94792
2014-01-22,353.200989,354.132996,347.979004,351.941986,330.236420,90333
2014-01-23,352.454987,365.415009,352.454987,363.364014,340.954010,484413
2014-01-24,365.462006,365.462006,349.796997,358.795013,336.666809,222102
2014-01-27,356.091003,363.084015,347.979004,350.170013,328.573761,188344
2014-01-28,350.123993,357.209991,348.259003,350.497009,328.880615,96774
2014-01-29,351.569000,358.701996,351.569000,354.365997,332.510986,137923
2014-01-30,348.817993,355.532013,348.817993,350.589996,328.967834,87216
2014-01-31,351.148987,353.527008,349.471008,350.170013,328.573761,88852
2014-02-03,350.822998,352.268005,348.725006,349.377991,327.830597,54816
2014-02-04,345.973999,352.082001,345.973999,350.915985,329.273712,38686
2014-02-05,349.238007,353.294006,349.238007,350.683014,329.055115,37525
2014-02-06,350.730011,358.515991,350.730011,353.527008,331.723694,57646
2014-02-07,355.438995,362.710999,343.457001,344.716003,323.456116,809838
