Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,137.600006,139.350006,136.100006,137.100006,133.742493,837765
2014-01-02,136.750000,141.000000,126.500000,128.199997,125.060425,2282795
2014-01-03,126.900002,127.449997,118.650002,124.800003,121.743706,3240590
2014-01-06,126.300003,127.699997,122.250000,124.199997,121.158394,1212235
2014-01-07,125.099998,126.599998,121.550003,122.250000,119.256157,940330
2014-01-08,122.949997,125.099998,120.300003,121.849998,118.865936,1076959
2014-01-09,122.900002,124.400002,118.650002,119.699997,116.768593,1165583
2014-01-10,119.000000,124.699997,118.000000,119.150002,116.232063,1361856
2014-01-13,118.500000,124.349998,118.500000,123.099998,120.085327,1314928
2014-01-14,124.300003,126.599998,121.199997,123.000000,119.987785,1337947
2014-01-15,122.099998,123.699997,120.550003,121.699997,118.719604,661559
2014-01-16,122.599998,122.900002,119.199997,119.650002,116.719818,586750
2014-01-17,119.550003,120.900002,113.949997,115.699997,112.866547,625863
2014-01-20,115.000000,119.900002,115.000000,119.000000,116.085739,672003
2014-01-21,119.699997,122.800003,116.800003,122.099998,119.109810,1469073
2014-01-22,122.550003,126.400002,121.000000,125.500000,122.426559,1541924
2014-01-23,124.599998,127.849998,124.099998,125.150002,122.085121,1097763
2014-01-24,124.750000,124.750000,119.050003,119.750000,116.817368,738384
2014-01-27,117.900002,122.349998,115.599998,119.300003,116.378395,1379313
2014-01-28,121.900002,123.900002,117.000000,122.550003,119.548805,1516367
2014-01-29,122.099998,125.599998,120.400002,122.949997,119.938995,886818
2014-01-30,120.900002,121.449997,118.500000,119.949997,117.012466,478147
2014-01-31,120.500000,126.300003,120.199997,124.050003,121.012062,1008901
2014-02-03,124.000000,127.900002,122.550003,125.849998,122.767982,1629199
2014-02-04,124.400002,125.900002,121.650002,122.449997,119.451248,1097976
2014-02-05,122.900002,124.500000,120.849998,121.699997,118.719604,727728
2014-02-06,120.400002,121.250000,116.099998,116.750000,113.890839,1709005
2014-02-07,117.300003,120.699997,117.300003,120.199997,117.256348,1055149
2014-02-10,120.900002,123.000000,120.250000,122.000000,119.012268,887859
2014-02-11,122.800003,123.500000,119.300003,120.550003,117.597786,477746
2014-02-12,121.400002,121.400002,117.800003,118.400002,115.500435,480380
2014-02-13,117.500000,118.699997,112.300003,112.949997,110.183899,1227236
2014-02-14,113.900002,115.699997,106.150002,109.900002,107.208588,1441164
2014-02-17,110.550003,114.900002,110.300003,114.150002,111.354515,1073306
2014-02-18,114.699997,116.000000,113.599998,114.449997,111.647163,1235687
2014-02-19,113.800003,117.500000,113.000000,116.300003,113.451874,960965
2014-02-20,115.000000,116.900002,112.349998,112.800003,110.037560,894985
2014-02-21,111.699997,117.900002,111.699997,116.849998,113.988380,1271281
2014-02-24,117.400002,117.400002,114.699997,115.250000,112.427582,388611
2014-02-25,115.599998,116.699997,114.300003,114.650002,111.842262,489846
2014-02-26,114.349998,115.699997,113.750000,114.449997,111.647163,353669
2014-02-28,114.250000,116.900002,114.099998,115.000000,112.183693,504963
2014-03-03,116.199997,119.449997,114.000000,114.750000,111.939804,2039676
2014-03-04,115.300003,116.099998,114.000000,114.699997,111.891037,879360
2014-03-05,115.400002,119.349998,114.400002,118.650002,115.744316,1942271
2014-03-06,119.250000,120.000000,117.099998,118.050003,115.159004,1085784
2014-03-07,118.750000,124.699997,116.800003,123.400002,120.377991,2966419
2014-03-10,123.800003,126.849998,120.900002,121.400002,118.426956,1662665
2014-03-11,121.750000,123.900002,120.150002,121.000000,118.036758,1043997
2014-03-12,119.400002,121.000000,117.349998,118.000000,115.110222,838646
2014-03-13,118.699997,120.750000,115.300003,116.650002,113.793289,1255156
2014-03-14,115.500000,117.500000,115.150002,116.949997,114.085938,479322
2014-03-18,117.900002,117.949997,113.099998,113.550003,110.769211,1055039
2014-03-19,114.000000,116.750000,114.000000,115.099998,112.281242,1044802
2014-03-20,114.050003,115.750000,113.449997,113.949997,111.159401,632147
2014-03-21,113.250000,116.000000,113.250000,115.400002,112.573898,616579
2014-03-22,null,null,null,null,null,null
2014-03-24,116.000000,120.300003,116.000000,118.300003,115.402885,1547325
2014-03-25,118.500000,119.199997,115.699997,116.449997,113.598175,696887
2014-03-26,116.800003,120.300003,116.550003,117.300003,114.427376,1428359
2014-03-27,117.400002,118.000000,115.550003,116.000000,113.159203,515113
2014-03-28,116.500000,117.300003,114.599998,114.949997,112.134918,851173
2014-03-31,115.500000,117.699997,114.900002,115.250000,112.427582,662124
2014-04-01,115.900002,121.500000,115.300003,120.650002,117.695328,2610011
2014-04-02,121.400002,125.650002,121.000000,122.650002,119.646355,4622040
2014-04-03,122.000000,123.349998,118.500000,120.050003,117.110023,1598549
2014-04-04,120.050003,124.750000,119.349998,123.199997,120.182877,2610600
2014-04-07,124.400002,125.800003,121.449997,122.400002,119.402481,1451232
2014-04-09,123.150002,129.699997,122.800003,127.599998,124.475121,5318868
2014-04-10,128.500000,134.500000,128.500000,132.449997,129.206345,5133573
2014-04-11,131.500000,135.699997,129.449997,133.250000,129.986771,2993260
2014-04-15,134.250000,134.649994,128.149994,129.050003,125.889626,1160169
2014-04-16,128.449997,131.600006,124.000000,125.750000,122.670433,1050958
2014-04-17,126.699997,128.250000,124.750000,127.050003,123.938599,888306
2014-04-21,127.650002,132.300003,127.650002,130.850006,127.645546,1135261
2014-04-22,131.000000,131.750000,127.000000,127.550003,124.426353,710698
2014-04-23,126.699997,128.899994,126.050003,126.800003,123.694733,664635
2014-04-24,126.800003,126.800003,126.800003,126.800003,123.694733,0
2014-04-25,125.599998,127.349998,122.599998,123.800003,120.768196,910836
2014-04-28,123.199997,128.800003,122.849998,127.849998,124.719009,983418
2014-04-29,128.100006,128.850006,124.400002,124.699997,121.646141,691038
2014-04-30,125.099998,133.199997,124.500000,126.449997,123.353287,4001133
2014-05-02,127.449997,129.250000,120.099998,121.699997,118.719604,1260227
2014-05-05,122.000000,123.449997,112.199997,113.099998,110.330215,1681104
2014-05-06,113.000000,115.349998,112.500000,113.900002,111.110634,1275487
2014-05-07,114.349998,117.150002,110.650002,111.300003,108.574303,1170264
2014-05-08,112.349998,113.400002,102.500000,105.800003,103.208992,2872578
2014-05-09,106.000000,109.099998,104.000000,107.449997,104.818588,1903615
2014-05-12,108.000000,113.900002,106.050003,111.599998,108.866959,2919038
2014-05-13,113.900002,119.400002,113.550003,116.800003,113.939621,3075610
2014-05-14,117.199997,120.800003,116.400002,119.000000,116.085739,1446722
2014-05-15,119.150002,120.500000,115.199997,115.949997,113.110428,943877
2014-05-16,119.000000,123.699997,116.550003,117.500000,114.622482,1802424
2014-05-19,118.800003,125.400002,118.800003,124.699997,121.646141,2033919
2014-05-20,126.250000,126.500000,121.300003,121.849998,118.865936,1615039
2014-05-21,122.000000,131.000000,119.000000,130.199997,127.011452,5344604
2014-05-22,132.000000,137.500000,132.000000,134.300003,131.011047,4944108
2014-05-23,135.800003,137.000000,127.599998,129.000000,125.840851,2531108
2014-05-26,131.899994,135.600006,125.250000,127.849998,124.719009,3197088
2014-05-27,129.300003,129.300003,123.050003,128.199997,125.060425,1157709
2014-05-28,130.000000,132.449997,125.550003,126.650002,123.548386,2001648
2014-05-29,122.000000,124.699997,120.599998,122.050003,119.061050,2033663
2014-05-30,122.400002,125.900002,121.800003,124.800003,121.743706,1741803
