Date,Open,High,Low,Close,Adj Close,Volume
2015-03-01,57.180000,60.209999,54.020000,58.820000,58.820000,71053100
2015-04-01,58.939999,60.630001,55.520000,58.090000,58.090000,52015500
2015-05-01,58.250000,64.300003,58.110001,62.759998,62.759998,68680200
2015-06-01,63.060001,68.269997,61.110001,66.500000,66.500000,53620800
2015-07-01,67.370003,75.099998,67.089996,71.550003,71.550003,85465700
2015-08-01,71.279999,75.760002,59.470001,67.160004,67.160004,84430000
2015-09-01,64.389999,71.989998,63.029999,67.750000,67.750000,56161900
2015-10-01,68.040001,76.919998,64.540001,72.070000,72.070000,75111400
2015-11-01,72.599998,74.930000,64.910004,67.790001,67.790001,83454500
2015-12-01,68.040001,73.589996,66.080002,68.720001,68.720001,79636000
2016-01-01,67.180000,71.489998,61.500000,64.550003,64.550003,100307500
2016-02-01,64.169998,65.440002,53.009998,64.239998,64.239998,121355500
2016-03-01,64.449997,67.160004,62.580002,66.110001,66.110001,67511000
2016-04-01,65.360001,66.970001,61.230000,61.849998,61.849998,55150300
2016-05-01,62.000000,77.150002,61.099998,76.750000,76.750000,101754100
2016-06-01,76.809998,78.089996,71.010002,75.760002,75.760002,63905300
2016-07-01,75.750000,79.989998,74.320000,76.320000,76.320000,63936600
2016-08-01,76.230003,82.629997,75.169998,81.230003,81.230003,81523000
2016-09-01,81.519997,85.830002,79.510002,85.400002,85.400002,52646900
2016-10-01,85.220001,86.070000,77.430000,78.519997,78.519997,59657700
2016-11-01,78.639999,82.449997,75.529999,79.239998,79.239998,83081000
2016-12-01,79.209999,82.620003,73.739998,78.760002,78.760002,56305900
2017-01-01,79.519997,84.089996,77.940002,83.430000,83.430000,52390800
2017-02-01,83.430000,88.279999,80.400002,86.500000,86.500000,62768200
2017-03-01,86.930000,91.820000,86.089996,89.519997,89.519997,60564000
2017-04-01,89.900002,94.989998,87.940002,94.820000,94.820000,35679300
2017-05-01,95.209999,114.160004,93.620003,113.330002,113.330002,88432000
2017-06-01,113.959999,116.040001,105.470001,105.720001,105.720001,78771700
2017-07-01,106.510002,120.250000,105.209999,116.739998,116.739998,56189200
2017-08-01,117.570000,122.790001,113.510002,121.500000,121.500000,47164900
2017-09-01,121.269997,122.129997,112.830002,118.059998,118.059998,47521600
2017-10-01,118.889999,120.290001,110.309998,119.599998,119.599998,59840500
2017-11-01,116.000000,116.599998,104.949997,106.349998,106.349998,84416400
2017-12-01,105.860001,110.000000,99.629997,105.059998,105.059998,69438500
2018-01-01,106.150002,131.009995,105.349998,126.959999,126.959999,99980800
2018-02-01,126.750000,130.059998,114.669998,123.699997,123.699997,73904600
2018-03-01,124.540001,131.130005,118.260002,121.239998,121.239998,60036200
2018-04-01,120.480003,125.830002,115.809998,117.980003,117.980003,53875500
2018-05-01,118.059998,134.610001,114.879997,130.910004,130.910004,72528100
2018-06-01,132.080002,147.130005,131.669998,141.020004,141.020004,66246100
2018-07-01,140.490005,151.259995,125.309998,128.750000,128.750000,69102100
2018-08-01,130.250000,134.000000,113.089996,113.410004,113.410004,116126100
2018-09-01,113.720001,120.660004,110.529999,120.489998,120.489998,77932800
2018-10-01,121.150002,121.300003,89.120003,90.980003,90.980003,133547000
2018-11-01,91.000000,95.800003,80.419998,84.070000,84.070000,96352700
2018-12-01,85.809998,86.639999,73.910004,78.910004,78.910004,87762600
2019-01-01,77.220001,93.160004,77.199997,92.239998,92.239998,94528900
2019-02-01,92.199997,108.800003,78.000000,95.779999,95.779999,264753700
2019-03-01,96.830002,105.000000,94.129997,101.629997,101.629997,113363400
2019-04-01,103.029999,103.949997,91.000000,94.650002,94.650002,79192000
2019-05-01,95.010002,99.570000,89.910004,93.080002,93.080002,98198700
2019-06-01,93.290001,101.449997,90.190002,101.260002,101.260002,63852600
2019-07-01,102.650002,103.589996,86.239998,92.500000,92.500000,98341900
2019-08-01,93.250000,97.070000,87.230003,93.680000,93.680000,75976200
2019-09-01,92.730003,101.779999,92.650002,97.820000,97.820000,52807100
2019-10-01,97.809998,98.000000,92.160004,96.400002,96.400002,73186900
2019-11-01,97.120003,102.000000,95.080002,101.010002,101.010002,55540600
2019-12-01,101.419998,108.919998,99.099998,107.510002,107.510002,41882000
2020-01-01,107.940002,114.129997,105.120003,107.919998,107.919998,51708200
2020-02-01,107.930000,110.959999,104.400002,109.089996,109.089996,15974100
2020-02-07,109.169998,110.955002,108.739998,109.089996,109.089996,2231256
