"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13200","0","0","0","58.4","0","6.1","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13300","0","0","0","42.5","0","4.75","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13400","0","0","0","37.3","0","3.65","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13500","1.05","1.25","1.05","1.25","1.25","1.25","22","222.77",".02","3600","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13600","0","0","0","16.65","0","2.15","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13700","0","0","0","23.95","0","1.65","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13800","0","0","0","19.2","0","1.25","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","13900","0","0","0","19.85","0","0.95","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","14000","0.95","1","0.85","1","0.85","1","68","714.05",".05","255675","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","14100","0","0","0","20.7","0","0.55","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","7600","0","0","0","3075","3075","3442.55","0","0","0","675","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","7700","0","0","0","2970.55","0","3344.3","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","7800","0","0","0","2879.65","0","3246","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","7900","0","0","0","2789.15","0","3147.75","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8000","2920","2963","2843","2952.75","2951.2","2952.75","437","3579.35","957.35","811425","-3225","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8100","0","0","0","2609.7","0","2951.25","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8200","0","0","0","2520.85","0","2853","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8300","0","0","0","2432.65","0","2754.75","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8400","0","0","0","2345.25","0","2656.55","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8500","2463.95","2463.95","2449.15","2449.15","2449.15","2449.15","2","16.43","3.68","506775","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8600","2380","2380","2380","2380","2380","2380","1","8.24","1.79","995775","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8700","2280","2280","2242.3","2261.15","2242.3","2261.15","2","16.44","3.39","715350","75","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8800","0","0","0","2005","0","2263.95","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","8900","0","0","0","1922.75","0","2166.05","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9000","0","0","0","1830","1830","2068.25","0","0","0","8325","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9100","0","0","0","1762.2","0","1970.7","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9200","0","0","0","1684.1","0","1873.4","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9300","0","0","0","1607.55","0","1776.55","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9350","0","0","0","1615.35","0","1728.35","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9400","0","0","0","1532.65","0","1680.25","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9450","0","0","0","1521.7","0","1632.35","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9500","0","0","0","1393","1393","1584.65","0","0","0","1425","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9550","0","0","0","1429.35","0","1537.2","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9600","0","0","0","1388.1","0","1489.95","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9650","0","0","0","1338.45","0","1443","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9700","0","0","0","1318.9","0","1396.35","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9750","0","0","0","1249.25","0","1350.05","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9800","0","0","0","1251.25","0","1304.1","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9850","0","0","0","1162.05","0","1258.6","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9900","0","0","0","1185.55","0","1213.5","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","9950","0","0","0","1077.05","0","1168.9","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10000","992.3","1067.1","975","1060.8","1067.05","1060.8","16","132.45","12.45","76350","75","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10050","0","0","0","994.6","0","1081.25","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10100","0","0","0","1060.1","0","1038.3","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10150","0","0","0","914.9","0","996","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10200","0","0","0","1000.75","0","954.4","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10250","0","0","0","838.2","0","913.45","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10300","0","0","0","943.55","0","873.3","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10350","0","0","0","765.15","0","833.9","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10400","0","0","0","888.5","0","795.35","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10450","0","0","0","694.7","0","757.65","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10500","619.8","651","572.2","643.45","648.85","643.45","147","1225.31","67.68","54075","225","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10550","0","0","0","628.45","0","685.3","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10600","0","0","0","784.85","0","649.9","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10650","0","0","0","566","0","616","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10700","0","0","0","736.3","0","583.1","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10750","0","0","0","507.45","0","551.2","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10800","387.8","434.35","379.3","434.35","434.35","434.35","6","50.38","1.78","825","300","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10850","0","0","0","452.85","0","490.55","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10900","328.2","367.4","328.15","367.4","367.4","367.4","4","33.71","1.01","675","225","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","10950","0","0","0","402.25","0","434.2","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11000","296.4","316","259.6","310.85","310","310.85","385","3259.24","82.99","166650","3525","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11050","0","0","0","355.6","0","382.2","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11100","239.8","250","210.4","242.3","242.3","242.3","17","144.39","2.86","3525","-300","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11150","0","0","0","312.9","0","334.5","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11200","181.05","204.8","172.45","203.8","204.8","203.8","44","375.86","6.26","1950","1650","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11250","0","0","0","274","0","291.05","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11300","156.25","166.6","133.35","163.3","160","163.3","44","377.43","4.53","2625","2325","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11350","0","0","0","238.8","0","251.85","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11400","122.2","140.15","104","134.25","140.15","134.25","66","569.77","5.47","4050","3450","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11450","0","0","0","207.1","0","216.6","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11500","95","103.4","79.95","102.45","103","102.45","440","3824.12","29.12","128100","7200","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11550","0","0","0","178.8","0","185.25","0","0","0","0","0","10910.1"
"NIFTY","01-Jan-2019","28-Mar-2019","CE","11600","68.45","76.15","60","76.15","76.15","76.15","31","271.26","1.56","5175","-750","10910.1"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11650","0","0","0","154.1","0","128.05","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11700","55.55","58.95","46.6","49.45","49.4","49.45","12","105.77",".47","7575","-75","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11750","0","0","0","131.45","0","107.45","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11800","40.4","40.4","40.4","40.4","40.4","40.4","1","8.88",".03","300","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11850","0","0","0","111.9","0","89.65","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11900","33.3","35.35","22.15","27.95","27.95","27.95","21","187.94",".52","1200","1050","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11950","0","0","0","94.75","0","74.35","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12000","23.45","23.5","17.45","19.45","18.6","19.45","596","5373.2","9.2","185550","18900","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12050","0","0","0","79.9","0","61.35","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12100","0","0","0","18.05","18.05","55.55","0","0","0","75","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12150","0","0","0","67.05","0","50.3","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12200","0","0","0","25.25","25.25","45.45","0","0","0","75","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12250","0","0","0","55.95","0","41","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12300","0","0","0","225.2","0","36.9","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12350","0","0","0","49.4","0","33.2","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12400","0","0","0","16.6","16.6","29.85","0","0","0","225","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12500","8","8","8","8","8","8","1","9.38",".01","8850","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12600","0","0","0","198.75","0","19.15","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12700","0","0","0","247.75","0","15.25","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12800","0","0","0","207.95","0","12.05","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","12900","0","0","0","17","17","9.45","0","0","0","600","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13000","4","4","1.85","2.1","1.9","2.1","168","1638.27",".27","67800","-675","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13100","0","0","0","80.35","0","5.75","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13200","0","0","0","58.4","0","4.45","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13300","0","0","0","42.5","0","3.45","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13400","0","0","0","37.3","0","2.65","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13500","1.95","2.95","1.95","2.2","2.2","2.2","24","243.04",".04","3600","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13600","0","0","0","16.65","0","1.55","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13700","0","0","0","23.95","0","1.15","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13800","0","0","0","19.2","0","0.9","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","13900","0","0","0","19.85","0","0.65","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","14000","1","1.1","0.7","1","0.9","1","589","6184.93",".43","235425","-20250","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","14100","0","0","0","20.7","0","0.35","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","7600","3190","3190","3190","3190","3190","3190","1","8.09","2.39","675","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","7700","0","0","0","2970.55","0","3225.3","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","7800","0","0","0","2879.65","0","3127.05","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","7900","0","0","0","2789.15","0","3028.75","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8000","2910","2926.35","2765","2828.05","2825.6","2828.05","533","4333.63","1135.63","817050","5625","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8100","0","0","0","2609.7","0","2832.25","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8200","0","0","0","2520.85","0","2733.95","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8300","0","0","0","2432.65","0","2635.75","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8400","0","0","0","2345.25","0","2537.5","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8500","2338","2338","2338","2338","2338","2338","1","8.13","1.75","506775","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8600","2238","2238","2238","2238","2238","2238","1","8.13","1.68","995775","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8700","2100","2138","2100","2138","2138","2138","2","16.23","3.18","715275","-75","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8800","0","0","0","2005","0","2145.2","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","8900","0","0","0","1922.75","0","2047.4","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9000","0","0","0","1830","1830","1949.85","0","0","0","8325","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9100","0","0","0","1762.2","0","1852.65","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9200","0","0","0","1684.1","0","1755.9","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9300","0","0","0","1607.55","0","1659.7","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9350","0","0","0","1615.35","0","1611.85","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9400","0","0","0","1532.65","0","1564.2","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9450","0","0","0","1521.7","0","1516.8","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9500","0","0","0","1393","1393","1469.65","0","0","0","1425","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9550","0","0","0","1429.35","0","1422.8","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9600","0","0","0","1388.1","0","1376.3","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9650","0","0","0","1338.45","0","1330.1","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9700","0","0","0","1318.9","0","1284.3","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9750","0","0","0","1249.25","0","1238.95","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9800","0","0","0","1251.25","0","1194.05","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9850","0","0","0","1162.05","0","1149.6","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9900","0","0","0","1185.55","0","1105.75","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","9950","0","0","0","1077.05","0","1062.4","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10000","998","1039.35","910","958.35","959.4","958.35","70","576.01","51.01","73650","-2700","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10050","0","0","0","994.6","0","977.65","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10100","0","0","0","1060.1","0","936.3","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10150","0","0","0","914.9","0","895.7","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10200","0","0","0","1000.75","0","855.8","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10250","0","0","0","838.2","0","816.75","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10300","0","0","0","943.55","0","778.55","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10350","0","0","0","765.15","0","741.2","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10400","0","0","0","888.5","0","705.15","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10450","0","0","0","694.7","0","669.15","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10500","600.35","634","520","561.2","561.5","561.2","142","1181.1","62.85","53850","-225","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10550","0","0","0","628.45","0","601.15","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10600","0","0","0","784.85","0","568.65","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10650","0","0","0","566","0","537.2","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10700","396","425.5","396","425.5","425.5","425.5","2","16.67",".62","75","75","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10750","0","0","0","507.45","0","477.5","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10800","399.7","402","340","366.5","366.5","366.5","8","67","2.2","1200","375","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10850","0","0","0","452.85","0","422.1","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10900","342.45","354.4","285","309","309","309","7","58.9","1.68","750","75","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","10950","0","0","0","402.25","0","371","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11000","270.45","303.7","224.55","254.15","249.25","254.15","648","5475.3","129.3","165525","-1125","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11050","0","0","0","355.6","0","324.25","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11100","221.85","231","185.2","199.75","199.75","199.75","24","203.63","3.83","3825","300","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11150","0","0","0","312.9","0","281.75","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11200","185.6","199.15","146","163.2","160.1","163.2","94","802.19","12.59","3900","1950","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11250","0","0","0","274","0","243.4","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11300","140.15","157.55","112.6","130.6","127.75","130.6","227","1947.49","23.67","7425","4800","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11350","0","0","0","238.8","0","209.1","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11400","120.05","122.75","90","103.25","104.3","103.25","106","914.63","8.33","6525","2475","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11450","0","0","0","207.1","0","178.55","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11500","89.05","97.9","69.1","80.7","78.8","80.7","1240","10772.19","77.19","144300","16200","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11550","0","0","0","178.8","0","151.55","0","0","0","0","0","10792.5"
"NIFTY","02-Jan-2019","28-Mar-2019","CE","11600","70.05","75.85","56","64.6","64.6","64.6","29","253.77","1.47","5100","-75","10792.5"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","7600","3132.95","3132.95","3132.95","3132.95","3132.95","3132.95","1","8.05","2.35","750","75","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","7700","0","0","0","2970.55","0","3104.2","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","7800","0","0","0","2879.65","0","3005.95","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","7900","0","0","0","2789.15","0","2907.65","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8000","2822.8","2850.55","2703","2710.1","2704.2","2710.1","814","6574.64","1690.64","815625","-1425","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8100","0","0","0","2609.7","0","2711.1","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8200","0","0","0","2520.85","0","2612.85","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8300","0","0","0","2432.65","0","2514.6","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8400","0","0","0","2345.25","0","2416.45","0","0","0","0","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8500","2285.9","2285.9","2230","2230","2230","2230","3","24.18","5.06","506550","-225","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8600","2138.9","2138.9","2138.9","2138.9","2138.9","2138.9","1","8.05","1.6","995775","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8700","2038.9","2038.9","2038.9","2038.9","2038.9","2038.9","1","8.05","1.53","715275","0","10672.25"
"NIFTY","03-Jan-2019","28-Mar-2019","CE","8800","0","0","0","2005","0","2024.6","0","0","0","0","0","10672.25"
