Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value
NIFTY,01-Nov-2018,27-Dec-2018,PE,5400,0,0,0,61.55,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,5500,0,0,0,68.55,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,5600,0,0,0,76.05,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,5700,0,0,0,84.15,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,5800,0,0,0,92.8,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,5900,0,0,0,102.05,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6000,0,0,0,4.85,4.85,0,0,0,0,9300,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6100,0,0,0,122.3,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6200,0,0,0,29,29,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6300,0,0,0,145.15,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6400,0,0,0,157.5,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6500,0,0,0,3,3,0,0,0,0,75,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6600,0,0,0,184.3,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6700,0,0,0,198.7,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6800,0,0,0,160,160,0,0,0,0,7500,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,6900,0,0,0,229.8,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7000,3.65,5.9,3.6,4.6,4.15,4.6,54,283.7,0.2,60975,300,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7100,0,0,0,263.5,0,0,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7200,0,0,0,7.5,7.5,0,0,0,0,61125,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7300,0,0,0,3.05,3.05,0.05,0,0,0,12000,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7400,0,0,0,310,310,0.05,0,0,0,11250,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7500,6.95,6.95,6.95,6.95,6.95,6.95,1,5.63,0.01,101475,75,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7600,0,0,0,23,23,0.05,0,0,0,30000,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7700,0,0,0,39,39,0.1,0,0,0,119775,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7800,0,0,0,26,26,0.15,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,7900,0,0,0,3.05,3.05,0.25,0,0,0,2025,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8000,9.7,11.5,7.55,9,9.5,9,607,3646.45,4.45,339225,-7500,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8100,0,0,0,132.8,132.8,0.6,0,0,0,975,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8200,11.5,11.5,11.5,11.5,11.5,11.5,1,6.16,0.01,238275,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8300,0,0,0,46.45,46.45,1.45,0,0,0,7500,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8400,0,0,0,12.3,12.3,2.15,0,0,0,27675,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8500,16.55,20.25,13,15.25,15.25,15.25,526,3359.42,6.17,548550,-11250,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8550,0,0,0,9.45,0,3.85,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8600,0,0,0,13.7,13.7,4.6,0,0,0,10425,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8650,0,0,0,14.55,0,5.55,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8700,0,0,0,234,234,6.6,0,0,0,41250,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8750,0,0,0,23.65,0,7.8,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8800,0,0,0,31,31,9.2,0,0,0,103275,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8850,0,0,0,22.85,0,10.8,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8900,28,40,25,25.05,25.05,25.05,22,147.34,0.49,48300,75,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,8950,0,0,0,29.4,0,14.8,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,9000,46.8,46.8,20.05,32.8,34.45,32.8,2423,16416.62,61.37,521550,5025,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,9050,0,0,0,37.4,0,19.9,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,9100,39.35,45.4,38,38.75,38.85,38.75,123,843.22,3.75,44325,-4050,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,9150,0,0,0,13,0,26.4,0,0,0,0,0,10380.45
NIFTY,01-Nov-2018,27-Dec-2018,PE,9200,46.7,53.05,41.25,44.1,44.9,44.1,612,4244.28,21.48,72375,5625,10380.45
NIFTY,02-Nov-2018,27-Dec-2018,PE,3600,2,2,1.3,1.4,1.4,1.4,19,51.32,0.02,144750,-225,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,3700,0,0,0,3.75,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,3800,0,0,0,3.5,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,3900,0,0,0,7.05,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4000,0.55,2.75,0.55,2.3,2.3,2.3,19,57.02,0.02,109050,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4100,0,0,0,10.2,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4200,0,0,0,12.1,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4300,0,0,0,14.25,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4400,0,0,0,16.7,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4500,0,0,0,19.45,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4600,0,0,0,22.55,0,0,0,0,0,0,0,10553
NIFTY,02-Nov-2018,27-Dec-2018,PE,4700,0,0,0,25.95,0,0,0,0,0,0,0,10553
