Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,19350.000000,19489.000000,19252.000000,19295.099609,19122.562500,1499
2014-01-02,19295.000000,19447.900391,18990.099609,19037.800781,18867.568359,1925
2014-01-03,19000.000000,19250.000000,18900.000000,19148.900391,18977.671875,2506
2014-01-06,19140.000000,19401.000000,19060.699219,19273.599609,19101.257813,3337
2014-01-07,19250.000000,19455.000000,19051.500000,19108.699219,18937.830078,2671
2014-01-08,19165.000000,19289.000000,18600.000000,19070.599609,18900.072266,2092
2014-01-09,19246.000000,19264.500000,18950.000000,19157.000000,18985.699219,1447
2014-01-10,19200.000000,19300.000000,19000.000000,19088.099609,18917.416016,1740
2014-01-13,19246.800781,19246.800781,18986.900391,19100.000000,18929.207031,1016
2014-01-14,19189.000000,19419.900391,19157.900391,19245.400391,19073.310547,1386
2014-01-15,19432.900391,19432.900391,19200.000000,19237.800781,19065.781250,545
2014-01-16,19275.500000,19900.000000,19126.099609,19805.800781,19628.693359,3662
2014-01-17,19888.000000,20150.000000,19425.000000,19508.900391,19334.457031,4419
2014-01-20,19600.000000,19740.000000,19444.000000,19610.599609,19435.246094,1418
2014-01-21,19600.000000,19743.000000,19500.000000,19626.800781,19451.300781,1175
2014-01-22,19640.000000,20050.000000,19570.800781,19964.800781,19786.275391,2227
2014-01-23,19999.000000,20067.000000,19372.000000,19415.699219,19242.087891,2899
2014-01-24,19400.000000,19559.199219,19200.000000,19242.300781,19070.240234,1209
2014-01-27,19175.000000,19204.199219,18749.900391,18807.900391,18639.728516,1064
2014-01-28,18850.000000,19127.900391,18639.000000,19019.800781,18849.724609,1536
2014-01-29,19060.699219,19149.900391,18905.099609,18947.800781,18778.373047,846
2014-01-30,18888.000000,19250.000000,18671.000000,19083.400391,18936.742188,714
2014-01-31,19200.000000,19489.000000,19101.000000,19413.800781,19264.605469,1400
2014-02-03,19415.699219,19780.000000,19350.699219,19659.900391,19508.814453,2987
2014-02-04,19530.000000,20025.000000,19435.099609,19920.699219,19767.613281,2409
2014-02-05,19930.000000,20095.000000,19710.000000,19854.500000,19701.921875,3432
2014-02-06,19854.500000,20049.900391,18951.000000,19359.699219,19210.921875,6210
2014-02-07,19200.000000,19250.000000,18700.000000,18798.199219,18653.732422,4371
2014-02-10,18801.000000,19151.800781,18750.000000,18843.400391,18698.585938,2228
2014-02-11,19199.000000,19199.000000,18939.699219,19131.599609,18984.572266,1284
2014-02-12,19131.599609,19250.000000,18955.699219,19188.599609,19041.142578,815
2014-02-13,19100.000000,19190.800781,18800.000000,18879.599609,18734.507813,987
2014-02-14,19032.000000,19035.000000,18701.099609,18866.599609,18721.609375,853
2014-02-17,19003.699219,19035.699219,18770.000000,18896.800781,18751.578125,645
2014-02-18,18805.000000,19000.099609,18775.000000,18844.199219,18699.382813,824
2014-02-19,19299.000000,19299.000000,18810.400391,19200.000000,19052.443359,666
2014-02-20,19099.000000,19170.000000,18815.699219,18855.000000,18710.101563,1072
2014-02-21,18900.000000,19125.000000,18850.000000,18913.400391,18768.052734,1133
2014-02-24,18980.699219,19178.500000,18900.099609,18994.599609,18848.625000,683
2014-02-25,19050.000000,19253.300781,19000.000000,19105.800781,18958.976563,820
2014-02-26,19076.699219,19224.000000,19000.000000,19032.000000,18885.740234,919
2014-02-28,19052.699219,19150.000000,19010.000000,19075.500000,18928.906250,824
2014-03-03,19100.000000,19190.000000,19045.000000,19091.900391,18945.183594,2071
2014-03-04,19132.800781,19700.000000,19060.500000,19635.199219,19484.304688,3973
2014-03-05,19660.000000,19725.000000,19412.000000,19478.800781,19329.105469,1270
2014-03-06,19002.000000,20500.000000,19002.000000,20344.599609,20188.253906,4955
2014-03-07,20425.599609,20630.000000,20233.199219,20361.099609,20204.625000,3245
2014-03-10,20360.800781,20750.000000,20191.300781,20659.900391,20501.130859,2248
2014-03-11,20679.300781,20950.000000,20556.800781,20790.300781,20630.527344,2642
