Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1110,1122.150024,970.150024,1010.849976,918.276428,5242192
2014-02-01,1004.049988,1110,988.599976,1104.900024,1003.713501,4606950
2014-03-01,1103.099976,1407,1094,1399.550049,1271.379395,6487037
2014-04-01,1400,1403,1277,1293,1174.58728,6521178
2014-05-01,1293,1459.900024,1261.099976,1337,1214.557739,9200507
2014-06-01,1347.699951,1525.5,1332.800049,1469.25,1334.696289,7079021
2014-07-01,1471,1514.949951,1388.199951,1395.900024,1268.063721,5566980
2014-08-01,1385,1549.75,1358.050049,1492.550049,1370.134766,6874431
2014-09-01,1495.25,1564.650024,1385.300049,1399.550049,1284.762329,7662220
2014-10-01,1409.800049,1509,1354.650024,1499.25,1376.285156,5098441
2014-11-01,1500,1531.599976,1416,1475.349976,1354.345459,5056555
2014-12-01,1476,1517,1364.099976,1400.150024,1285.313232,8508782
2015-01-01,1400.150024,1595,1336.199951,1560.449951,1432.465698,7786122
2015-02-01,1554.900024,1705,1481.449951,1673.449951,1536.197876,10595392
2015-03-01,1680,1774.650024,1538,1562.75,1434.577393,7128129
2015-04-01,1563.699951,1676.849976,1428.099976,1433.699951,1331.540771,6734126
2015-05-01,1433.699951,1541.849976,1386.550049,1512.400024,1404.632935,6153687
2015-06-01,1515,1532,1366.199951,1444.550049,1341.617676,6194444
2015-07-01,1440.099976,1515.550049,1350,1387.400024,1288.539917,7174433
2015-08-01,1384.800049,1454.349976,1320,1334.849976,1249.280029,6873980
2015-09-01,1321,1408,1301.5,1346.75,1260.417236,4581261
2015-10-01,1354.5,1407.449951,1329.199951,1379.599976,1291.161621,4633758
2015-11-01,1373.25,1443,1300.800049,1345,1258.779297,3837961
2015-12-01,1349,1373.150024,1305.400024,1360.650024,1273.42627,3680397
2016-01-01,1362,1380.400024,1205,1240.050049,1160.557373,3354694
2016-02-01,1245,1309.75,1174,1193.900024,1117.365723,3922019
2016-03-01,1199,1400,1195,1381.900024,1299.414551,6544795
2016-04-01,1371.25,1482.5,1371.25,1443.150024,1357.008667,5268607
2016-05-01,1442,1546.5,1379.300049,1529.050049,1437.78125,5580756
2016-06-01,1535,1624.949951,1522,1616.050049,1519.588135,7932470
2016-07-01,1618.349976,1718,1569.050049,1688.699951,1587.901611,6154641
2016-08-01,1695.550049,1736.400024,1584,1709.800049,1607.742188,5841445
2016-09-01,1668,1715,1570.25,1599.849976,1514.217651,5499907
2016-10-01,1615,1674,1508.599976,1516.699951,1435.518311,5967024
2016-11-01,1514.699951,1528.699951,1256.550049,1342.400024,1270.547852,7352760
2016-12-01,1349.099976,1385,1269.550049,1331.050049,1259.805176,4637547
2017-01-01,1340,1440,1314.050049,1413.5,1337.842041,6827492
2017-02-01,1416,1512.050049,1402,1411.5,1335.949097,6913311
2017-03-01,1416,1450,1380.400024,1446.050049,1368.649902,7014523
2017-04-01,1470,1644.849976,1453.150024,1626.550049,1552.60083,8450339
2017-05-01,1626.550049,1756.699951,1570,1637.050049,1562.623535,8802222
2017-06-01,1632.199951,1674.150024,1541.25,1568.050049,1496.760376,6352257
2017-07-01,1569.900024,1809,1566.949951,1733.199951,1654.401978,11438701
2017-08-01,1743,1837.550049,1712.5,1800.25,1729.432983,8420508
2017-09-01,1794,1869.949951,1580,1656.900024,1591.721924,10795036
2017-10-01,1656.900024,1837,1633.599976,1809.5,1738.319092,8399423
2017-11-01,1815,1835,1662.050049,1667.900024,1602.289307,6993913
2017-12-01,1672.400024,1774.349976,1655.5,1758.400024,1689.229248,7919458
2018-01-01,1763.949951,1857.449951,1700.050049,1715.25,1647.776489,6313022
2018-02-01,1723,1744.849976,1565,1623.050049,1559.203491,7458451
2018-03-01,1624.900024,1642.900024,1498.949951,1507.5,1448.198975,5458094
2018-04-01,1509.400024,1629,1509.400024,1587.150024,1524.715698,5997525
2018-05-01,1587.150024,1595.300049,1290,1354.599976,1301.313599,13366347
2018-06-01,1361,1371,1260.150024,1339.900024,1315.110229,11839573
2018-07-01,1339.949951,1552,1255.650024,1529.75,1501.447754,21501084
2018-08-01,1535,1669.550049,1499.050049,1638.75,1608.43103,13294208
2018-09-01,1631,1678.900024,1433.050049,1552.349976,1523.629639,11820084
2018-10-01,1556,1588.199951,1322.550049,1374.800049,1349.364624,19262126
2018-11-01,1384,1528,1378.099976,1485.5,1458.016357,11681615
2018-12-01,1497,1573,1385,1508.099976,1480.198242,11323549
