Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,276.799988,279.5,244.199997,262.600006,228.825043,4191796
2014-02-01,262.600006,274.5,251.100006,267.850006,233.399796,3719627
2014-03-01,267.5,301.899994,264.399994,287.200012,250.261032,12265054
2014-04-01,288.200012,302.799988,278,284.350006,247.777603,10059638
2014-05-01,284.350006,329.600006,282.100006,303.5,264.464569,19649078
2014-06-01,305,347.899994,298.25,343.850006,299.624847,16959017
2014-07-01,346.899994,359.399994,318,347.200012,302.543945,13916903
2014-08-01,343.799988,389.399994,342.25,376.950012,328.467621,20056527
2014-09-01,377.399994,422.549988,371,399.399994,357.437622,16048731
2014-10-01,398.25,414.649994,382.5,406.899994,364.149658,9389080
2014-11-01,407.049988,442.5,407.049988,437.200012,391.266266,13906258
2014-12-01,438.5,460.700012,396,435.549988,389.789581,9041176
2015-01-01,434.850006,466.899994,415.200012,456.649994,408.67276,10486244
2015-02-01,450.299988,476.049988,439.75,459.25,410.999603,11093030
2015-03-01,456,482,411.549988,443.549988,396.949066,7978929
2015-04-01,444.950012,460,408.600006,426.950012,382.09314,5538432
2015-05-01,426.950012,455,415.549988,432.25,386.836304,10140605
2015-06-01,434.950012,435.399994,403.350006,420.899994,376.678772,8512387
2015-07-01,436,526,428.200012,490,438.51886,18637277
2015-08-01,494.799988,503.350006,372.5,402.950012,367.880005,21684908
2015-09-01,400,403,364.100006,381.75,348.525085,9578745
2015-10-01,385,427.700012,379.850006,408.450012,372.901306,9693828
2015-11-01,408.450012,437,402.049988,418.850006,382.396149,7172580
2015-12-01,420,438.700012,382.200012,401.450012,366.510529,11729028
2016-01-01,405,417.5,339.049988,353.350006,322.596863,13287191
2016-02-01,354.700012,375,309.600006,316.049988,288.543182,12823325
2016-03-01,317,383.100006,315.700012,373.700012,341.17572,7810893
2016-04-01,378.5,430.25,359.25,405.600006,370.299347,7751209
2016-05-01,406.299988,454.899994,396.200012,431.700012,394.127747,9858071
2016-06-01,435.399994,437.5,400.25,430.399994,392.940918,7898610
2016-07-01,433.049988,478.450012,427.600006,474.549988,433.248383,8305942
2016-08-01,477.5,572.650024,449.649994,556.150024,507.74649,30108590
2016-09-01,556.400024,576,504.399994,524.599976,489.25885,15712809
2016-10-01,528,586.099976,524.25,544.650024,507.95813,22475586
2016-11-01,545,554,444.5,479.399994,447.103912,14642651
2016-12-01,483,513,467.700012,503,469.114014,12887317
2017-01-01,506,549.400024,500.100006,544.549988,507.864838,13601037
2017-02-01,548.799988,591,540.099976,560.450012,522.693787,12065679
2017-03-01,563.549988,606.5,549.650024,598.75,558.413513,12576646
2017-04-01,601,662.950012,595.049988,656.799988,612.552795,9419059
2017-05-01,656.799988,666.5,580.950012,628.299988,585.972839,10166289
2017-06-01,632,647.900024,585,606.950012,566.061096,9341129
2017-07-01,620,657.450012,611.5,619.900024,578.138733,13310039
2017-08-01,620.049988,624.349976,560.400024,584.049988,554.481445,13757107
2017-09-01,586.849976,667.5,568.099976,643.150024,610.589478,21179930
2017-10-01,643.150024,765.599976,634.400024,732.900024,695.795715,26364275
2017-11-01,739,754.900024,702.900024,726.75,689.957092,19865626
2017-12-01,730.049988,746.5,681,731.549988,694.514038,11662495
2018-01-01,731.549988,782,708.650024,719,682.599426,20008418
2018-02-01,721.700012,727.349976,658.049988,704.650024,668.975952,14818867
2018-03-01,704,708.650024,650,677.150024,642.868164,10463472
2018-04-01,683.950012,775.849976,679.25,763.75,725.083923,17549141
2018-05-01,763.75,787.5,707,741.400024,703.865417,22529218
2018-06-01,747.900024,749.049988,682.5,697.849976,662.520142,11752041
2018-07-01,700,726.799988,656,688.900024,654.023315,10319684
2018-08-01,690,769.799988,648.25,759.650024,744.843201,18873410
2018-09-01,760,782,675.099976,692.400024,678.903992,10638498
2018-10-01,696.549988,696.549988,622,685.75,672.383606,10045569
2018-11-01,686.799988,722.799988,668,697.450012,683.85553,12295302
2018-12-01,697.25,727.400024,652,706.700012,692.925232,10653739
