Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,52.8778,54.588902,47.666698,54.277802,26.848709,93744776
2014-02-01,54.277802,59.088902,51.555599,58.833302,29.102104,69054837
2014-03-01,58.722198,70.166702,57.911098,68.844398,34.054127,179742713
2014-04-01,67.777802,74.444397,65.388901,71.522202,35.378712,126651540
2014-05-01,71.522202,101.911003,71.522202,89.033302,44.040642,160295173
2014-06-01,90,102.866997,83.911102,92.488899,45.749962,207768733
2014-07-01,94.444397,94.555603,82.800003,88.733299,43.892246,163643119
2014-08-01,89.066704,105.300003,86.477798,101.778,50.344845,206850760
2014-09-01,102.421997,112.400002,100.032997,107.143997,63.892605,178173157
2014-10-01,108.889,119.155998,107.199997,117.866997,70.286995,171742968
2014-11-01,118.667,139.511002,116.477997,132.567001,79.052979,192877546
2014-12-01,136.688995,137.110992,118.967003,121.655998,72.546486,171827723
2015-01-01,122.222,147.889008,120.689003,146.210999,87.189217,169646498
2015-02-01,143.556,147.5,126.255997,134.632996,80.284981,164979333
2015-03-01,140,148.878006,134.444,144.399994,86.109268,126922324
2015-04-01,144.910995,152.089005,130,138.921997,82.842613,119250237
2015-05-01,138.921997,150.878006,123.567001,149.966995,89.429008,112723306
2015-06-01,149.977997,165.733002,146.578003,162.033005,96.624283,126033526
2015-07-01,163.332993,210.311005,161.789001,204.811005,122.13385,188866490
2015-08-01,208.222,841.5,167.222,831.299988,495.724701,214979359
2015-09-01,187.078003,187.078003,165.778,171.988998,102.561264,114285353
2015-10-01,173.556,184.222,167.800003,170.766998,117.766487,110628109
2015-11-01,171.132996,188.610992,161.556,186.688995,128.746811,89392722
2015-12-01,187.143997,190.399994,177.222,185.822006,128.148911,86982184
2016-01-01,186.667007,202.222,172.778,181.322006,125.045547,103536801
2016-02-01,180.910995,181.856003,141.143997,152.878006,105.429665,139662983
2016-03-01,153,179.067001,151.778,175.056,130.032944,112045860
2016-04-01,174.222,194.056,172.343994,185.278,143.796631,64304590
2016-05-01,187.556,211.988998,177.955994,201.432999,156.334747,108707544
2016-06-01,204.444,223.322006,196.322006,221.389008,171.822861,92902670
2016-07-01,220.688995,283.911011,220.688995,280.377991,217.60495,144108654
2016-08-01,282.889008,295.110992,253.556,270.821991,223.101059,191428121
2016-09-01,274.210999,289.867004,259.666992,282.632996,232.830856,130935706
2016-10-01,283.867004,314.299988,281,310.933014,256.144226,75087277
2016-11-01,313.333008,324.266998,269.299988,314.132996,258.780273,203567754
2016-12-01,307.399994,310.166992,273.333008,294.200012,242.35968,108592433
2017-01-01,295.96701,367,294.5,347.566986,286.322968,84799990
2017-02-01,348.600006,388.666992,346.166992,358.5,295.329468,97721153
2017-03-01,347.132996,354,332.399994,350.433014,288.68399,119812744
2017-04-01,349.266998,379.333008,343.666992,357.433014,320.057129,72737182
2017-05-01,357.433014,383.200012,328.03299,369.46701,330.832794,92391030
2017-06-01,369.333008,369.333008,327.066986,340.233002,304.65567,73323693
2017-07-01,341.399994,392,332.933014,383.200012,343.12973,94889383
2017-08-01,383.200012,492.799988,381.049988,488.350006,439.6716,136556243
2017-09-01,491.399994,491.399994,396.649994,426.799988,384.256836,98730158
2017-10-01,426.799988,484.350006,421.75,447.149994,402.578369,77606281
2017-11-01,452,452,406.25,416.700012,375.163666,90093351
2017-12-01,418,446.649994,400,418.600006,376.874237,64533294
2018-01-01,419,435,372.100006,397.700012,358.057526,109484339
2018-02-01,397.299988,409.799988,365.200012,380.149994,342.256897,83425744
2018-03-01,377,385.5,323.5,344.850006,322.416962,59886234
2018-04-01,347,370,290.049988,304.5,284.691772,129236005
2018-05-01,304.5,330.149994,272.299988,311.850006,291.56366,162145602
2018-06-01,314,325.350006,256.549988,259.200012,242.338623,131432194
2018-07-01,260.399994,293.600006,250.600006,284.799988,268.701904,127161249
2018-08-01,288.899994,296.5,250.699997,253.800003,239.454163,100255810
2018-09-01,255.899994,264.350006,233.449997,251.449997,237.236984,103392751
2018-10-01,250.050003,256.950012,163,224.149994,211.480103,354569428
2018-11-01,226.399994,261.799988,223.149994,232.350006,219.216599,181218011
2018-12-01,229.800003,258.600006,216,253.25,238.935242,149883871
