Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,74.599998,76.360001,60.650002,61.529999,47.795990,558731855
2014-02-01,61.400002,62.689999,58.279999,60.990002,47.376526,404966185
2014-03-01,60.470001,83.349998,60.310001,82.790001,64.310577,813100280
2014-04-01,83.680000,94.959999,80.800003,88.150002,68.474182,592081110
2014-05-01,88.150002,119.800003,86.699997,113.879997,88.461037,726002700
2014-06-01,114.580002,117.599998,101.500000,108.209999,90.492813,475336825
2014-07-01,108.739998,114.720001,100.440002,108.220001,90.501183,397209725
2014-08-01,107.139999,118.669998,103.209999,114.410004,95.677696,299389885
2014-09-01,114.879997,126.940002,107.190002,111.769997,93.469933,312597415
2014-10-01,112.379997,137.839996,109.019997,136.899994,114.485397,174707685
2014-11-01,137.080002,143.979996,133.009995,141.990005,118.742035,195639480
2014-12-01,142.059998,155.000000,134.000000,154.410004,129.128510,322647560
2015-01-01,153.800003,179.000000,150.270004,172.490005,144.248291,349944670
2015-02-01,171.789993,171.789993,146.800003,164.160004,137.282166,336203045
2015-03-01,175.000000,181.789993,156.639999,163.149994,136.437515,366511705
2015-04-01,162.440002,172.800003,154.360001,167.889999,140.401428,406432055
2015-05-01,167.889999,176.869995,157.639999,176.460007,147.568268,254932020
2015-06-01,176.979996,179.500000,158.800003,168.770004,148.791229,278271240
2015-07-01,168.779999,175.600006,156.449997,165.789993,146.164001,395749000
2015-08-01,166.990005,705.000000,119.000000,687.599976,606.202759,459861305
2015-09-01,135.979996,155.800003,127.000000,145.940002,128.663803,430504490
2015-10-01,147.800003,156.000000,141.550003,151.729996,133.768402,330078045
2015-11-01,151.039993,158.000000,144.039993,153.399994,135.240707,254152555
2015-12-01,154.000000,154.399994,133.600006,145.160004,127.976151,253525560
2016-01-01,145.529999,149.899994,126.309998,149.360001,131.678955,382080625
2016-02-01,150.880005,157.899994,132.669998,137.800003,121.487419,466831840
2016-03-01,139.360001,175.000000,138.190002,173.009995,152.529297,376002335
2016-04-01,172.600006,190.490005,165.300003,188.589996,166.264969,339867775
2016-05-01,189.580002,209.199997,181.130005,206.600006,182.142960,438738845
2016-06-01,206.300003,223.000000,201.110001,221.419998,205.214157,314758145
2016-07-01,222.529999,247.199997,221.309998,243.389999,225.576172,219944775
2016-08-01,244.800003,276.459991,240.710007,273.220001,253.222900,362036860
2016-09-01,273.940002,289.799988,231.160004,250.940002,232.573563,546685945
2016-10-01,255.000000,265.589996,246.300003,254.460007,235.835938,227978145
2016-11-01,254.690002,262.600006,219.029999,234.770004,217.587082,316744070
2016-12-01,235.139999,245.000000,218.110001,231.289993,214.361755,233322825
2017-01-01,232.119995,284.299988,226.259995,279.200012,258.765198,300231025
2017-02-01,280.600006,294.359985,275.510010,290.540009,269.275238,177089265
2017-03-01,291.940002,311.500000,283.829987,309.350006,286.708496,221089950
2017-04-01,309.640015,330.380005,304.119995,326.049988,302.186218,214046775
2017-05-01,326.049988,330.359985,275.250000,286.269989,265.317749,322254320
2017-06-01,286.000000,306.489990,280.299988,292.700012,282.630829,242437815
2017-07-01,293.959991,372.200012,290.399994,361.899994,349.450226,323523865
2017-08-01,363.739990,368.589996,337.200012,350.609985,338.548615,237187500
2017-09-01,350.670013,382.899994,345.100006,350.000000,337.959595,181444258
2017-10-01,350.000000,375.899994,298.549988,314.250000,303.439453,287721595
2017-11-01,317.000000,329.000000,295.600006,306.899994,296.342285,246301307
2017-12-01,307.799988,318.950012,300.600006,315.149994,304.308472,155161518
2018-01-01,315.500000,366.299988,307.149994,354.399994,342.208252,249214347
2018-02-01,355.000000,367.250000,304.500000,322.299988,311.212524,241581991
2018-03-01,322.100006,326.000000,285.000000,304.850006,294.362823,261905855
2018-04-01,307.000000,369.000000,303.600006,362.000000,349.546814,374537093
2018-05-01,362.000000,364.700012,325.600006,346.200012,334.290344,219774113
2018-06-01,347.000000,350.899994,327.299988,339.649994,327.965668,169592710
2018-07-01,338.049988,394.350006,332.350006,367.950012,358.113556,301206342
2018-08-01,369.899994,404.000000,336.250000,343.500000,334.317200,357430772
2018-09-01,347.950012,348.000000,165.000000,183.649994,178.740448,1151080075
2018-10-01,180.000000,268.950012,168.600006,188.100006,183.071503,1172274128
2018-11-01,192.000000,230.850006,146.750000,169.800003,165.260727,1347637399
2018-12-01,174.000000,193.199997,160.000000,181.800003,176.939926,1094251220
